time,open,high,low,close
1652448600,10.86,10.9,10.83,10.855
1652448780,10.86,10.87,10.735,10.735
1652448960,10.77,10.88,10.77,10.83
1652449140,10.85,10.9,10.805,10.865
1652449320,10.9,10.96,10.9,10.96
1652449500,10.96,10.985,10.92,10.92
1652449680,10.96,11,10.93,11
1652449860,11,11.085,11,11.08
1652450040,11.08,11.09,11.06,11.06
1652450220,11.07,11.1,11.025,11.04
1652450400,11.06,11.145,11.04,11.145
1652450580,11.12,11.13,11.105,11.11
1652450760,11.13,11.13,11.1,11.13
1652450940,11.12,11.14,11.09,11.09
1652451120,11.09,11.13,11.08,11.11
1652451300,11.105,11.12,11.09,11.1
1652451480,11.09,11.15,11.08,11.15
1652451660,11.14,11.175,11.14,11.17
1652451840,11.18,11.2,11.175,11.19
1652452020,11.18,11.2,11.17,11.17
1652452200,11.16,11.19,11.16,11.19
1652452380,11.19,11.2,11.19,11.2
1652452560,11.18,11.195,11.17,11.17
1652452740,11.195,11.21,11.18,11.18
1652452920,11.2,11.2,11.135,11.135
1652453100,11.13,11.15,11.09,11.13
1652453460,11.14,11.185,11.14,11.185
1652453640,11.19,11.21,11.18,11.18
1652453820,11.18,11.18,11.18,11.18
1652454000,11.18,11.18,11.14,11.14
1652454180,11.16,11.19,11.15,11.19
1652454360,11.18,11.2,11.18,11.19
1652454540,11.2,11.2,11.19,11.19
1652454720,11.19,11.2,11.18,11.18
1652454900,11.16,11.16,11.14,11.145
1652455080,11.16,11.165,11.12,11.16
1652455260,11.18,11.19,11.17,11.19
1652455440,11.2,11.2,11.2,11.2
1652455620,11.21,11.23,11.21,11.22
1652455800,11.23,11.23,11.2,11.2
1652455980,11.21,11.21,11.205,11.21
1652456160,11.23,11.24,11.22,11.23
1652456340,11.24,11.24,11.2,11.2
1652456520,11.2,11.2,11.195,11.195
1652456700,11.2,11.21,11.2,11.21
1652456880,11.205,11.205,11.2,11.2
1652457060,11.22,11.24,11.22,11.24
1652457240,11.25,11.26,11.25,11.255
1652457420,11.24,11.24,11.24,11.24
1652457600,11.25,11.26,11.25,11.26
1652457780,11.26,11.29,11.26,11.29
1652457960,11.29,11.31,11.29,11.31
1652458140,11.315,11.33,11.315,11.32
1652458320,11.33,11.36,11.33,11.36
1652458500,11.35,11.36,11.34,11.35
1652458680,11.34,11.34,11.33,11.33
1652458860,11.31,11.31,11.31,11.31
1652459040,11.305,11.315,11.285,11.285
1652459220,11.27,11.3,11.27,11.3
1652459400,11.31,11.33,11.31,11.33
1652459580,11.33,11.33,11.32,11.33
1652459760,11.33,11.33,11.325,11.325
1652459940,11.35,11.35,11.35,11.35
1652460120,11.35,11.35,11.34,11.34
1652460300,11.32,11.32,11.315,11.315
1652460480,11.3,11.3,11.245,11.25
1652460660,11.24,11.24,11.21,11.235
1652460840,11.255,11.27,11.255,11.27
1652461020,11.28,11.28,11.27,11.27
1652461200,11.29,11.3,11.29,11.29
1652461560,11.25,11.25,11.25,11.25
1652461740,11.25,11.25,11.25,11.25
1652462100,11.26,11.26,11.26,11.26
1652462280,11.24,11.245,11.24,11.245
1652462460,11.23,11.23,11.22,11.22
1652462640,11.275,11.275,11.275,11.275
1652462820,11.25,11.25,11.25,11.25
1652463000,11.25,11.25,11.25,11.25
1652463180,11.26,11.26,11.24,11.24
1652463360,11.22,11.22,11.22,11.22
1652463540,11.215,11.22,11.17,11.18
1652463720,11.2,11.2,11.2,11.2
1652463900,11.19,11.19,11.17,11.17
1652464080,11.2,11.21,11.2,11.205
1652464260,11.2,11.2,11.17,11.17
1652464440,11.16,11.16,11.125,11.13
1652464620,11.13,11.14,11.13,11.14
1652464800,11.14,11.14,11.06,11.06
1652464980,11.06,11.07,11,11
1652465160,11.02,11.05,11.02,11.05
1652465340,11.06,11.09,11.06,11.08
1652465520,11.08,11.08,11.06,11.06
1652465700,11.03,11.04,11.02,11.04
1652465880,11.04,11.07,11.04,11.07
1652466060,11.06,11.06,11.02,11.02
1652466240,11.04,11.04,11.04,11.04
1652466420,11.02,11.05,11.02,11.05
1652466600,11.09,11.16,11.09,11.11
1652466780,11.14,11.14,11.1,11.105
1652466960,11.09,11.1,11.08,11.1
1652467140,11.09,11.12,11.075,11.12
1652467320,11.115,11.12,11.115,11.12
1652467500,11.12,11.12,11.1,11.1
1652467680,11.12,11.13,11.12,11.13
1652467860,11.15,11.215,11.15,11.21
1652468040,11.21,11.225,11.21,11.21
1652468220,11.21,11.22,11.21,11.22
1652468400,11.23,11.25,11.23,11.24
1652468580,11.21,11.21,11.205,11.205
1652468760,11.25,11.27,11.25,11.255
1652468940,11.26,11.27,11.26,11.265
1652469120,11.275,11.31,11.275,11.31
1652469300,11.3,11.31,11.3,11.31
1652469480,11.32,11.34,11.3,11.31
1652469660,11.33,11.33,11.33,11.33
1652469840,11.34,11.34,11.32,11.32
1652470020,11.34,11.35,11.32,11.35
1652470200,11.36,11.36,11.32,11.32
1652470380,11.31,11.31,11.24,11.26
1652470560,11.24,11.28,11.22,11.27
1652470740,11.28,11.28,11.25,11.26
1652470920,11.26,11.3,11.26,11.28
1652471100,11.28,11.29,11.24,11.24
1652471280,11.24,11.27,11.21,11.21
1652471460,11.2,11.21,11.17,11.18
1652471640,11.21,11.26,11.21,11.22
1652471820,11.25,11.29,11.245,11.29
