time,open,high,low,close
1658496600,11.32,11.32,11.26,11.28
1658496780,11.28,11.3,11.26,11.275
1658496960,11.25,11.35,11.25,11.35
1658497140,11.37,11.38,11.35,11.35
1658497320,11.34,11.35,11.33,11.35
1658497500,11.35,11.35,11.3,11.33
1658497680,11.35,11.44,11.35,11.44
1658497860,11.45,11.47,11.31,11.31
1658498040,11.33,11.34,11.28,11.28
1658498220,11.3,11.3,11.26,11.26
1658498400,11.25,11.255,11.21,11.255
1658498580,11.25,11.25,11.21,11.21
1658498760,11.21,11.24,11.2,11.23
1658498940,11.23,11.27,11.23,11.27
1658499120,11.275,11.3,11.27,11.29
1658499300,11.31,11.31,11.29,11.29
1658499480,11.31,11.31,11.27,11.27
1658499660,11.25,11.26,11.25,11.26
1658499840,11.25,11.25,11.24,11.24
1658500020,11.23,11.27,11.22,11.27
1658500200,11.28,11.28,11.26,11.26
1658500380,11.25,11.25,11.24,11.245
1658500560,11.23,11.25,11.23,11.25
1658500740,11.26,11.26,11.25,11.25
1658500920,11.28,11.28,11.265,11.265
1658501100,11.255,11.27,11.25,11.25
1658501460,11.27,11.3,11.27,11.3
1658501640,11.3,11.31,11.3,11.3
1658501820,11.28,11.28,11.27,11.27
1658502000,11.26,11.26,11.26,11.26
1658502180,11.24,11.24,11.17,11.17
1658502360,11.18,11.18,11.18,11.18
1658502540,11.19,11.195,11.19,11.195
1658502720,11.215,11.22,11.21,11.22
1658502900,11.21,11.21,11.19,11.2
1658503260,11.18,11.18,11.14,11.145
1658503440,11.125,11.13,11.12,11.12
1658503620,11.12,11.12,11.1,11.1
1658503800,11.09,11.09,11.05,11.05
1658503980,11.05,11.055,11.04,11.04
1658504160,11.02,11.02,10.99,11.005
1658504340,11.015,11.015,11.015,11.015
1658504520,11.02,11.02,11,11.005
1658504700,11,11.02,11,11.015
1658504880,11.03,11.03,11.015,11.015
1658505060,11.05,11.06,11.05,11.06
1658505240,11.06,11.06,11.06,11.06
1658505600,11.05,11.06,11.05,11.06
1658505780,11.02,11.02,11.02,11.02
1658505960,11.025,11.05,11.025,11.05
1658506140,11.02,11.02,11,11
1658506320,10.975,10.98,10.975,10.98
1658506680,10.99,11,10.99,10.995
1658506860,10.97,10.97,10.97,10.97
1658507040,10.97,10.97,10.97,10.97
1658507220,10.98,11,10.98,10.995
1658507580,11.03,11.03,11.02,11.02
1658507760,11.025,11.025,11.025,11.025
1658508120,11.005,11.005,11.005,11.005
1658508300,11.02,11.02,11.02,11.02
1658508480,11.02,11.02,11.01,11.02
1658508660,11.01,11.02,11.01,11.02
1658509200,10.95,10.95,10.95,10.95
1658509380,10.96,10.96,10.96,10.96
1658509560,10.96,10.97,10.96,10.97
1658510100,10.94,10.96,10.94,10.96
1658510280,10.96,10.96,10.96,10.96
1658510460,10.93,10.93,10.92,10.92
1658511000,10.92,10.92,10.9,10.9
1658511180,10.89,10.895,10.88,10.88
1658511360,10.87,10.875,10.87,10.875
1658511540,10.88,10.9,10.88,10.9
1658511720,10.91,10.91,10.905,10.91
1658512080,10.91,10.91,10.91,10.91
1658512260,10.91,10.91,10.9,10.9
1658512800,10.94,10.94,10.88,10.88
1658512980,10.9,10.9,10.89,10.89
1658513160,10.86,10.88,10.86,10.88
1658513340,10.86,10.865,10.86,10.865
1658513520,10.855,10.855,10.855,10.855
1658513700,10.86,10.88,10.86,10.88
1658514240,10.86,10.87,10.86,10.87
1658514600,10.87,10.87,10.84,10.84
1658514780,10.9,10.9,10.9,10.9
1658514960,10.88,10.88,10.88,10.88
1658515500,10.89,10.89,10.885,10.885
1658515680,10.89,10.89,10.88,10.88
1658515860,10.9,10.9,10.9,10.9
1658516040,10.91,10.91,10.91,10.91
1658516220,10.92,10.92,10.92,10.92
1658516400,10.9,10.92,10.9,10.92
1658517120,10.94,10.95,10.94,10.95
1658517660,10.96,10.97,10.96,10.97
1658517840,10.98,10.98,10.96,10.96
1658518020,10.985,10.985,10.985,10.985
1658518200,10.99,10.99,10.97,10.975
1658518380,10.96,10.96,10.93,10.93
1658518560,10.95,10.95,10.95,10.95
1658518740,10.94,10.94,10.94,10.94
1658519100,10.92,10.92,10.92,10.92
1658519280,10.92,10.94,10.92,10.94
1658519460,10.93,10.95,10.93,10.95
1658519640,10.95,10.95,10.93,10.95
1658519820,10.96,10.99,10.96,10.99
