time,open,high,low,close
1654176600,11.43,11.44,11.32,11.38
1654176780,11.39,11.43,11.39,11.41
1654176960,11.36,11.41,11.35,11.41
1654177140,11.41,11.43,11.39,11.42
1654177320,11.41,11.49,11.41,11.485
1654177500,11.49,11.5,11.47,11.47
1654177680,11.46,11.53,11.46,11.53
1654177860,11.53,11.53,11.51,11.51
1654178040,11.52,11.52,11.42,11.42
1654178220,11.42,11.46,11.41,11.46
1654178400,11.47,11.56,11.47,11.56
1654178580,11.545,11.545,11.5,11.5
1654178760,11.48,11.54,11.48,11.5
1654178940,11.5,11.56,11.48,11.56
1654179120,11.56,11.65,11.56,11.63
1654179300,11.62,11.625,11.6,11.6
1654179480,11.6,11.6,11.54,11.54
1654179660,11.53,11.53,11.45,11.45
1654179840,11.45,11.45,11.44,11.44
1654180020,11.43,11.47,11.42,11.465
1654180200,11.48,11.52,11.48,11.49
1654180380,11.49,11.53,11.49,11.53
1654180560,11.49,11.53,11.49,11.53
1654180740,11.56,11.57,11.55,11.55
1654180920,11.55,11.55,11.55,11.55
1654181100,11.55,11.56,11.55,11.56
1654181280,11.58,11.59,11.58,11.58
1654181460,11.56,11.6,11.56,11.6
1654181640,11.58,11.6,11.57,11.6
1654181820,11.6,11.6,11.6,11.6
1654182000,11.6,11.66,11.6,11.66
1654182180,11.67,11.675,11.66,11.66
1654182360,11.66,11.68,11.66,11.68
1654182540,11.69,11.74,11.69,11.74
1654182720,11.74,11.76,11.735,11.755
1654182900,11.76,11.76,11.73,11.73
1654183080,11.73,11.73,11.71,11.71
1654183260,11.73,11.74,11.73,11.74
1654183440,11.74,11.75,11.74,11.75
1654183620,11.74,11.74,11.72,11.72
1654183800,11.72,11.72,11.7,11.7
1654183980,11.72,11.72,11.7,11.7
1654184160,11.69,11.7,11.69,11.7
1654184340,11.72,11.75,11.72,11.75
1654184520,11.76,11.78,11.76,11.77
1654184700,11.8,11.8,11.8,11.8
1654184880,11.82,11.82,11.82,11.82
1654185060,11.83,11.84,11.83,11.83
1654185240,11.83,11.83,11.79,11.79
1654185420,11.77,11.77,11.77,11.77
1654185600,11.78,11.78,11.78,11.78
1654185780,11.8,11.8,11.78,11.78
1654185960,11.8,11.8,11.77,11.77
1654186140,11.78,11.8,11.77,11.8
1654186320,11.8,11.8,11.8,11.8
1654186500,11.8,11.81,11.8,11.81
1654186680,11.82,11.85,11.82,11.85
1654186860,11.84,11.85,11.84,11.845
1654187040,11.87,11.88,11.87,11.88
1654187220,11.9,11.91,11.9,11.905
1654187400,11.9,11.9,11.9,11.9
1654187580,11.92,11.92,11.91,11.92
1654187940,11.95,11.95,11.94,11.95
1654188120,11.93,11.93,11.9,11.91
1654188300,11.92,11.93,11.92,11.93
1654188660,11.92,11.95,11.92,11.95
1654188840,11.95,11.96,11.94,11.94
1654189020,11.94,11.94,11.93,11.93
1654189200,11.935,11.95,11.935,11.95
1654189380,11.945,11.96,11.945,11.96
1654189560,11.96,11.97,11.96,11.97
1654189740,11.95,11.95,11.94,11.94
1654189920,11.92,11.92,11.92,11.92
1654190100,11.91,11.925,11.91,11.925
1654190280,11.94,11.95,11.935,11.95
1654190640,11.96,11.97,11.96,11.97
1654190820,11.94,11.96,11.94,11.96
1654191000,11.96,11.97,11.96,11.97
1654191180,11.98,11.98,11.98,11.98
1654191360,11.98,11.98,11.98,11.98
1654191540,11.98,11.99,11.98,11.98
1654191720,11.99,12.01,11.99,12.01
1654191900,12.015,12.015,12.01,12.01
1654192080,12.015,12.015,12.01,12.01
1654192260,12.01,12.01,11.99,11.995
1654192440,12,12,11.99,12
1654192620,12,12.02,12,12.02
1654192800,12.01,12.015,12.01,12.015
1654192980,12.03,12.05,12.03,12.05
1654193160,12.05,12.06,12.05,12.05
1654193520,12.04,12.07,12.04,12.07
1654193700,12.075,12.075,12.07,12.07
1654193880,12.07,12.08,12.065,12.065
1654194060,12.07,12.08,12.07,12.07
1654194240,12.06,12.06,12.05,12.06
1654194420,12.03,12.045,12.03,12.035
1654194600,12.05,12.055,12.05,12.055
1654194780,12.08,12.08,12.08,12.08
1654194960,12.08,12.08,12.06,12.08
1654195140,12.075,12.075,12.075,12.075
1654195320,12.06,12.06,12.05,12.05
1654195500,12.05,12.07,12.05,12.07
1654195680,12.07,12.07,12.04,12.04
1654195860,12.06,12.06,12.06,12.06
1654196040,12.03,12.03,12.03,12.03
1654196220,12.02,12.02,12,12
1654196400,12,12,12,12
1654196580,12.01,12.01,12.01,12.01
1654196760,12.04,12.04,12.04,12.04
1654196940,12.05,12.05,12.05,12.05
1654197120,12.05,12.05,12.05,12.05
1654197300,12.06,12.06,12.06,12.06
1654197660,12.03,12.035,12.03,12.035
1654197840,12.04,12.06,12,12
1654198020,12,12,11.985,12
1654198200,12,12.02,12,12.01
1654198380,12.02,12.03,12.01,12.03
1654198560,12.05,12.05,12.04,12.04
1654198740,12.03,12.04,12.03,12.04
1654198920,12.04,12.06,12.04,12.06
1654199100,12.06,12.06,12.04,12.04
1654199280,12.07,12.1,12.065,12.09
1654199460,12.1,12.1,12.07,12.09
1654199640,12.12,12.13,12.11,12.13
1654199820,12.14,12.14,12.135,12.135
