time,open,high,low,close
1661434200,11.93,11.94,11.9,11.92
1661434380,11.92,11.92,11.9,11.9
1661434560,11.89,11.91,11.89,11.91
1661434920,11.92,11.92,11.92,11.92
1661435100,11.89,11.93,11.89,11.93
1661435280,11.92,11.92,11.88,11.88
1661435460,11.89,11.93,11.89,11.92
1661435640,11.95,11.98,11.95,11.98
1661435820,11.98,12.03,11.97,12.03
1661436000,12.02,12.05,12.02,12.05
1661436180,12.03,12.05,12.03,12.05
1661436360,12.035,12.035,12.02,12.02
1661436540,12.04,12.04,12.03,12.03
1661436720,12.04,12.04,12.04,12.04
1661436900,12.05,12.06,12.05,12.055
1661437080,12.06,12.06,12.03,12.05
1661437260,12.07,12.07,12.07,12.07
1661437440,12.08,12.1,12.08,12.1
1661437620,12.1,12.11,12.1,12.1
1661437800,12.12,12.12,12.12,12.12
1661437980,12.13,12.13,12.115,12.115
1661438160,12.13,12.14,12.13,12.14
1661438340,12.13,12.14,12.13,12.14
1661438520,12.15,12.15,12.14,12.14
1661438700,12.13,12.13,12.13,12.13
1661438880,12.14,12.14,12.135,12.135
1661439060,12.125,12.125,12.125,12.125
1661439240,12.1,12.1,12.08,12.08
1661439420,12.08,12.08,12.08,12.08
1661439600,12.07,12.07,12.05,12.05
1661439960,12.04,12.04,12.035,12.035
1661440140,12.045,12.045,12.04,12.04
1661440320,12,12,12,12
1661440500,11.99,11.99,11.98,11.98
1661440680,11.97,11.99,11.97,11.99
1661440860,11.99,11.99,11.97,11.97
1661441040,11.95,11.965,11.95,11.965
1661441220,11.97,11.98,11.96,11.98
1661441400,11.99,12,11.99,11.99
1661441580,11.98,11.98,11.98,11.98
1661441760,12,12,12,12
1661441940,12,12,11.99,11.99
1661442300,12.02,12.02,12.01,12.01
1661442480,12.02,12.02,12.02,12.02
1661442660,12.01,12.02,12.01,12.02
1661442840,11.99,11.99,11.99,11.99
1661443020,11.98,12.02,11.98,12.02
1661443200,12.01,12.01,12,12
1661443380,12.02,12.02,12.01,12.01
1661443740,12.01,12.01,12.01,12.01
1661443920,12,12,11.98,11.98
1661444460,11.98,11.98,11.98,11.98
1661444820,12,12,12,12
1661445000,11.98,11.985,11.98,11.985
1661445900,11.97,11.97,11.97,11.97
1661446080,11.96,11.96,11.93,11.94
1661446260,11.97,11.97,11.97,11.97
1661446440,11.97,11.97,11.97,11.97
1661446620,11.98,11.98,11.98,11.98
1661446800,11.99,12,11.99,12
1661447340,12,12,11.98,11.98
1661447520,11.99,11.99,11.99,11.99
1661447880,12.01,12.01,12.01,12.01
1661448060,12.03,12.03,12.03,12.03
1661448240,12.04,12.04,12.04,12.04
1661448420,12.04,12.04,12.04,12.04
1661448600,12.05,12.05,12.04,12.04
1661448780,12.06,12.08,12.06,12.08
1661448960,12.08,12.08,12.08,12.08
1661449140,12.08,12.08,12.08,12.08
1661449320,12.09,12.09,12.09,12.09
1661449500,12.1,12.1,12.1,12.1
1661449680,12.09,12.09,12.09,12.09
1661449860,12.08,12.08,12.08,12.08
1661450040,12.09,12.09,12.09,12.09
1661450220,12.085,12.085,12.085,12.085
1661450400,12.08,12.08,12.08,12.08
1661450580,12.07,12.07,12.06,12.06
1661450760,12.05,12.05,12.05,12.05
1661452020,12.09,12.09,12.09,12.09
1661452200,12.09,12.1,12.09,12.09
1661452380,12.08,12.08,12.08,12.08
1661452560,12.07,12.07,12.07,12.07
1661452740,12.06,12.06,12.05,12.05
1661453100,12.04,12.04,12.04,12.04
1661453460,12.03,12.03,12.02,12.02
1661453820,12.05,12.05,12.05,12.05
1661454180,12.06,12.07,12.06,12.065
1661454360,12.06,12.06,12.06,12.06
1661454540,12.04,12.045,12.04,12.045
1661454720,12.05,12.05,12.05,12.05
1661454900,12.05,12.05,12.05,12.05
1661455260,12.07,12.075,12.07,12.075
1661455440,12.08,12.09,12.08,12.09
1661455620,12.095,12.095,12.09,12.09
1661455800,12.095,12.095,12.08,12.08
1661455980,12.09,12.09,12.09,12.09
1661456160,12.1,12.105,12.1,12.105
1661456340,12.12,12.12,12.12,12.12
1661456520,12.14,12.165,12.14,12.165
1661456700,12.17,12.19,12.16,12.18
1661456880,12.18,12.18,12.17,12.17
1661457060,12.17,12.17,12.16,12.17
1661457240,12.19,12.2,12.19,12.19
1661457420,12.2,12.22,12.2,12.22
