time,open,high,low,close
1657546200,10.39,10.39,10.34,10.37
1657546380,10.35,10.35,10.26,10.26
1657546560,10.21,10.215,10.16,10.18
1657546740,10.16,10.16,10.1,10.125
1657546920,10.13,10.16,10.125,10.155
1657547100,10.12,10.12,10.11,10.11
1657547280,10.14,10.14,10.08,10.08
1657547460,10.06,10.06,10.03,10.05
1657547640,10.065,10.08,10.06,10.075
1657547820,10.08,10.1,10.08,10.1
1657548000,10.07,10.07,10.05,10.06
1657548180,10.07,10.07,10.05,10.05
1657548360,10.06,10.11,10.06,10.105
1657548540,10.1,10.1,10.1,10.1
1657548720,10.13,10.13,10.125,10.125
1657548900,10.11,10.15,10.11,10.15
1657549260,10.1,10.1,10.07,10.07
1657549440,10.1,10.13,10.1,10.13
1657549620,10.12,10.12,10.12,10.12
1657549800,10.16,10.17,10.16,10.16
1657549980,10.16,10.16,10.15,10.16
1657550160,10.16,10.21,10.16,10.19
1657550340,10.21,10.22,10.21,10.22
1657550520,10.21,10.21,10.21,10.21
1657550700,10.21,10.21,10.21,10.21
1657550880,10.18,10.19,10.18,10.18
1657551060,10.19,10.195,10.19,10.19
1657551240,10.17,10.17,10.15,10.15
1657551420,10.14,10.16,10.14,10.16
1657551600,10.13,10.13,10.13,10.13
1657551780,10.12,10.14,10.12,10.14
1657552500,10.22,10.22,10.215,10.215
1657552860,10.18,10.19,10.165,10.165
1657553400,10.17,10.17,10.17,10.17
1657553580,10.17,10.17,10.15,10.15
1657553760,10.14,10.14,10.14,10.14
1657553940,10.16,10.16,10.155,10.155
1657554120,10.14,10.15,10.14,10.15
1657554300,10.14,10.14,10.13,10.13
1657554660,10.12,10.12,10.12,10.12
1657555020,10.14,10.145,10.14,10.145
1657556100,10.17,10.17,10.17,10.17
1657557180,10.17,10.17,10.17,10.17
1657557540,10.19,10.19,10.19,10.19
1657558080,10.15,10.15,10.15,10.15
1657558260,10.14,10.14,10.14,10.14
1657558620,10.15,10.15,10.15,10.15
1657558800,10.17,10.17,10.17,10.17
1657558980,10.21,10.21,10.21,10.21
1657559160,10.19,10.23,10.19,10.23
1657559340,10.23,10.24,10.23,10.24
1657559700,10.22,10.22,10.22,10.22
1657559880,10.23,10.23,10.22,10.22
1657560060,10.23,10.23,10.23,10.23
1657560240,10.24,10.25,10.24,10.25
1657560420,10.24,10.24,10.24,10.24
1657560600,10.25,10.27,10.25,10.27
1657560780,10.28,10.28,10.27,10.27
1657561140,10.28,10.28,10.28,10.28
1657561320,10.28,10.28,10.27,10.27
1657561860,10.275,10.285,10.275,10.285
1657562040,10.27,10.27,10.27,10.27
1657562220,10.27,10.27,10.27,10.27
1657562400,10.25,10.25,10.25,10.25
1657562580,10.23,10.23,10.23,10.23
1657562760,10.25,10.25,10.245,10.245
1657562940,10.22,10.22,10.2,10.2
1657563300,10.21,10.21,10.21,10.21
1657563480,10.2,10.2,10.2,10.2
1657563660,10.21,10.21,10.21,10.21
1657563840,10.2,10.2,10.2,10.2
1657564020,10.19,10.19,10.19,10.19
1657564200,10.18,10.18,10.17,10.17
1657564560,10.17,10.17,10.17,10.17
1657564920,10.18,10.2,10.18,10.2
1657565100,10.21,10.21,10.18,10.185
1657565280,10.19,10.19,10.16,10.16
1657565460,10.15,10.15,10.14,10.145
1657565640,10.15,10.15,10.15,10.15
1657565820,10.14,10.14,10.13,10.13
1657566000,10.11,10.11,10.11,10.11
1657566180,10.09,10.09,10.08,10.09
1657566360,10.09,10.09,10.09,10.09
1657566540,10.08,10.09,10.08,10.09
1657566720,10.1,10.1,10.1,10.1
1657567080,10.08,10.09,10.08,10.09
1657567440,10.1,10.1,10.1,10.1
1657567620,10.11,10.11,10.11,10.11
1657568160,10.1,10.1,10.09,10.09
1657568340,10.1,10.12,10.1,10.12
1657568520,10.12,10.12,10.12,10.12
1657568700,10.09,10.1,10.09,10.1
1657568880,10.1,10.1,10.05,10.06
1657569060,10.055,10.07,10.05,10.06
1657569240,10.05,10.065,10.05,10.06
1657569420,10.06,10.08,10.06,10.08
