time,open,high,low,close
1657027800,9.4,9.42,9.11,9.35
1657027980,9.34,9.35,9.2,9.32
1657028160,9.3,9.31,9.3,9.31
1657028340,9.3,9.32,9.29,9.32
1657028520,9.3,9.32,9.295,9.32
1657028700,9.3,9.39,9.3,9.39
1657028880,9.41,9.42,9.41,9.42
1657029060,9.36,9.37,9.34,9.34
1657029240,9.34,9.37,9.31,9.31
1657029420,9.31,9.39,9.31,9.39
1657029600,9.34,9.41,9.34,9.41
1657029780,9.35,9.35,9.35,9.35
1657029960,9.32,9.35,9.32,9.34
1657030140,9.39,9.41,9.39,9.41
1657030320,9.42,9.46,9.42,9.46
1657030500,9.44,9.44,9.42,9.42
1657030680,9.41,9.45,9.4,9.45
1657030860,9.435,9.435,9.435,9.435
1657031220,9.43,9.48,9.43,9.45
1657031400,9.465,9.5,9.465,9.495
1657031580,9.49,9.49,9.475,9.475
1657031760,9.5,9.61,9.5,9.61
1657031940,9.6,9.63,9.6,9.63
1657032120,9.545,9.545,9.545,9.545
1657032300,9.54,9.54,9.54,9.54
1657032480,9.51,9.51,9.51,9.51
1657032660,9.5,9.505,9.5,9.505
1657032840,9.51,9.52,9.51,9.51
1657033200,9.465,9.465,9.46,9.46
1657033380,9.45,9.465,9.45,9.45
1657033920,9.43,9.43,9.43,9.43
1657034100,9.45,9.46,9.45,9.46
1657034280,9.46,9.46,9.45,9.455
1657034460,9.46,9.46,9.43,9.43
1657034640,9.43,9.43,9.43,9.43
1657034820,9.465,9.465,9.465,9.465
1657035000,9.47,9.47,9.47,9.47
1657035180,9.49,9.495,9.49,9.495
1657035540,9.49,9.49,9.485,9.49
1657035720,9.5,9.52,9.5,9.52
1657035900,9.585,9.585,9.58,9.58
1657036080,9.58,9.58,9.58,9.58
1657036260,9.59,9.59,9.57,9.57
1657036440,9.59,9.6,9.59,9.6
1657036620,9.56,9.565,9.56,9.565
1657036800,9.58,9.605,9.58,9.605
1657036980,9.55,9.55,9.55,9.55
1657037160,9.56,9.56,9.56,9.56
1657037520,9.62,9.625,9.595,9.595
1657038060,9.635,9.68,9.635,9.68
1657038240,9.685,9.7,9.685,9.69
1657038420,9.7,9.7,9.7,9.7
1657038600,9.685,9.685,9.685,9.685
1657038780,9.66,9.68,9.66,9.68
1657038960,9.67,9.67,9.67,9.67
1657039140,9.675,9.675,9.66,9.66
1657039320,9.65,9.65,9.65,9.65
1657039500,9.62,9.62,9.6,9.6
1657039860,9.595,9.615,9.595,9.615
1657040040,9.61,9.61,9.61,9.61
1657040220,9.59,9.595,9.59,9.595
1657040580,9.62,9.64,9.62,9.64
1657040760,9.625,9.625,9.625,9.625
1657040940,9.65,9.66,9.65,9.66
1657041120,9.67,9.68,9.665,9.665
1657041300,9.68,9.68,9.68,9.68
1657041480,9.69,9.73,9.69,9.73
1657041660,9.72,9.73,9.72,9.73
1657042020,9.735,9.735,9.73,9.73
1657042200,9.73,9.73,9.73,9.73
1657042380,9.73,9.765,9.73,9.765
1657042560,9.77,9.77,9.77,9.77
1657042920,9.77,9.77,9.77,9.77
1657043280,9.71,9.73,9.7,9.73
1657043640,9.74,9.74,9.74,9.74
1657044000,9.74,9.75,9.74,9.75
1657044180,9.76,9.77,9.76,9.76
1657044360,9.76,9.76,9.75,9.75
1657044540,9.735,9.74,9.735,9.74
1657044720,9.75,9.75,9.75,9.75
1657044900,9.72,9.73,9.72,9.73
1657045080,9.75,9.75,9.75,9.75
1657045260,9.775,9.775,9.775,9.775
1657045440,9.78,9.8,9.78,9.8
1657045800,9.84,9.84,9.83,9.83
1657045980,9.85,9.87,9.84,9.86
1657046160,9.88,9.91,9.875,9.9
1657046340,9.925,9.925,9.915,9.92
1657046520,9.91,9.91,9.89,9.895
1657046700,9.89,9.895,9.89,9.89
1657047060,9.88,9.88,9.88,9.88
1657047240,9.88,9.88,9.88,9.88
1657047420,9.89,9.89,9.885,9.89
1657047600,9.88,9.88,9.85,9.85
1657047780,9.89,9.9,9.89,9.9
1657047960,9.89,9.915,9.89,9.915
1657048140,9.91,9.92,9.91,9.915
1657048320,9.91,9.91,9.905,9.905
1657048500,9.9,9.9,9.9,9.9
1657048680,9.86,9.86,9.85,9.85
1657048860,9.88,9.905,9.88,9.905
1657049040,9.92,9.93,9.91,9.925
1657049220,9.93,9.95,9.93,9.95
1657049400,9.95,9.95,9.94,9.94
1657049580,9.95,9.96,9.95,9.96
1657049760,9.945,9.945,9.93,9.93
1657050120,9.94,9.95,9.94,9.94
1657050300,9.93,9.93,9.93,9.93
1657050480,9.95,9.96,9.94,9.94
1657050660,9.93,9.93,9.93,9.93
1657050840,9.95,9.96,9.94,9.94
1657051020,9.96,9.97,9.96,9.97
