time,open,high,low,close
1660829400,12.86,12.88,12.83,12.87
1660829580,12.84,12.84,12.84,12.84
1660829760,12.79,12.81,12.78,12.8
1660829940,12.84,12.86,12.84,12.85
1660830120,12.835,12.85,12.835,12.85
1660830300,12.89,12.89,12.85,12.85
1660830480,12.83,12.83,12.83,12.83
1660830840,12.82,12.83,12.82,12.83
1660831020,12.8,12.8,12.79,12.795
1660831200,12.78,12.78,12.76,12.76
1660831380,12.77,12.77,12.77,12.77
1660831560,12.81,12.82,12.81,12.82
1660831740,12.84,12.84,12.83,12.83
1660831920,12.83,12.83,12.83,12.83
1660832100,12.83,12.83,12.815,12.815
1660832280,12.84,12.855,12.84,12.855
1660832460,12.875,12.89,12.85,12.85
1660832820,12.83,12.83,12.83,12.83
1660833000,12.82,12.82,12.82,12.82
1660833180,12.84,12.85,12.84,12.845
1660833360,12.86,12.87,12.86,12.87
1660833540,12.89,12.92,12.89,12.92
1660833720,12.92,12.92,12.92,12.92
1660833900,12.905,12.92,12.89,12.89
1660834080,12.95,12.96,12.95,12.96
1660834440,12.92,12.92,12.915,12.92
1660834620,12.9,12.9,12.89,12.89
1660834800,12.92,12.95,12.92,12.95
1660834980,12.9,12.9,12.9,12.9
1660835160,12.89,12.89,12.89,12.89
1660835340,12.92,12.93,12.92,12.93
1660835520,12.94,12.96,12.93,12.96
1660835700,12.95,12.98,12.95,12.97
1660835880,12.97,12.97,12.97,12.97
1660836060,12.96,12.96,12.96,12.96
1660836240,12.97,13,12.97,13
1660836420,12.99,12.99,12.99,12.99
1660836600,12.98,13.01,12.98,13.01
1660836780,13.02,13.02,13.02,13.02
1660836960,13.01,13.01,13.01,13.01
1660837140,13.01,13.01,13.01,13.01
1660837320,13.02,13.02,13.02,13.02
1660837680,13.01,13.01,13.01,13.01
1660837860,13.01,13.01,13.01,13.01
1660838040,13.02,13.03,13.02,13.03
1660838220,13.01,13.01,13,13
1660838400,13,13,13,13
1660838760,13.01,13.01,12.99,12.99
1660838940,12.99,12.99,12.99,12.99
1660839120,12.98,12.98,12.97,12.97
1660839300,12.98,12.98,12.97,12.97
1660839480,12.975,12.98,12.95,12.95
1660839660,12.93,12.93,12.92,12.92
1660840200,12.92,12.92,12.91,12.91
1660840380,12.93,12.93,12.925,12.93
1660840560,12.91,12.91,12.91,12.91
1660840740,12.9,12.9,12.9,12.9
1660840920,12.89,12.89,12.87,12.87
1660841100,12.89,12.915,12.89,12.915
1660841460,12.9,12.9,12.9,12.9
1660842000,12.9,12.9,12.9,12.9
1660842360,12.92,12.93,12.92,12.93
1660842540,12.96,12.96,12.95,12.96
1660842720,12.95,12.96,12.93,12.93
1660842900,12.93,12.93,12.93,12.93
1660843080,12.93,12.93,12.93,12.93
1660844160,12.99,12.99,12.99,12.99
1660844340,12.99,13,12.99,13
1660844520,13,13,13,13
1660844700,12.98,12.98,12.98,12.98
1660844880,12.97,12.97,12.97,12.97
1660845060,12.98,12.98,12.98,12.98
1660845240,12.98,12.98,12.98,12.98
1660845420,12.97,12.97,12.97,12.97
1660845600,12.95,12.95,12.95,12.95
1660846140,12.96,12.98,12.96,12.98
1660846320,12.97,12.97,12.97,12.97
1660846500,12.99,12.99,12.985,12.99
1660847220,12.96,12.96,12.96,12.96
1660847400,12.94,12.94,12.94,12.94
1660847580,12.93,12.93,12.93,12.93
1660847760,12.92,12.92,12.92,12.92
1660848660,12.95,12.95,12.95,12.95
1660848840,12.97,12.97,12.97,12.97
1660849020,12.98,12.98,12.97,12.97
1660849200,12.96,12.96,12.96,12.96
1660849380,12.98,12.98,12.98,12.98
1660849560,12.99,12.99,12.99,12.99
1660849740,12.97,12.975,12.97,12.975
1660849920,13,13,13,13
1660850280,13.02,13.02,13.01,13.01
1660850460,13.01,13.02,12.995,13.015
1660850640,13.02,13.02,13.01,13.01
1660851000,13.01,13.01,13.01,13.01
1660851180,13.02,13.02,13.02,13.02
1660851360,13.01,13.01,13.01,13.01
1660851540,13.01,13.01,13,13
1660851720,12.99,12.99,12.99,12.99
1660851900,12.99,12.99,12.98,12.98
1660852080,12.99,12.99,12.95,12.95
1660852260,12.93,12.93,12.93,12.93
1660852440,12.93,12.93,12.915,12.915
1660852620,12.925,12.94,12.92,12.94
