time,open,high,low,close
1660570200,12.96,13.04,12.96,13.04
1660570380,13.05,13.08,13.05,13.07
1660570560,13.07,13.08,13.07,13.07
1660570740,13.06,13.06,13.03,13.03
1660571100,13.02,13.02,13.02,13.02
1660571280,13,13,13,13
1660571460,13.02,13.06,13.02,13.06
1660571640,13.07,13.14,13.07,13.14
1660571820,13.12,13.15,13.12,13.13
1660572000,13.11,13.11,13.08,13.08
1660572180,13.085,13.085,13.08,13.08
1660572360,13.08,13.08,13.07,13.07
1660572540,13.08,13.08,13.05,13.05
1660572720,13.03,13.03,13.02,13.02
1660572900,13.03,13.03,13,13.01
1660573080,13.02,13.02,13.02,13.02
1660573260,12.98,12.99,12.98,12.99
1660573800,13.03,13.05,13.03,13.05
1660573980,13.06,13.06,13.06,13.06
1660574160,13.04,13.04,13.04,13.04
1660574520,13.07,13.08,13.07,13.08
1660574700,13.03,13.03,13.03,13.03
1660574880,13.02,13.02,12.98,12.985
1660575060,13,13.02,13,13.02
1660575420,13.01,13.02,13.01,13.02
1660576320,12.99,12.99,12.98,12.99
1660576500,13,13,13,13
1660576680,13.02,13.03,13.02,13.03
1660576860,13.05,13.06,13.05,13.06
1660577220,13.08,13.08,13.06,13.06
1660577400,13.08,13.09,13.06,13.09
1660577580,13.09,13.1,13.09,13.1
1660577760,13.105,13.105,13.105,13.105
1660578120,13.12,13.15,13.12,13.15
1660578300,13.17,13.18,13.17,13.18
1660578480,13.18,13.19,13.18,13.19
1660578660,13.2,13.205,13.2,13.205
1660578840,13.2,13.21,13.2,13.2
1660579020,13.2,13.2,13.2,13.2
1660579200,13.18,13.18,13.18,13.18
1660579380,13.16,13.18,13.16,13.18
1660579560,13.17,13.17,13.17,13.17
1660579920,13.18,13.19,13.18,13.19
1660581360,13.18,13.18,13.17,13.17
1660581540,13.18,13.18,13.18,13.18
1660581720,13.17,13.18,13.17,13.18
1660581900,13.19,13.19,13.18,13.18
1660582260,13.19,13.19,13.19,13.19
1660582440,13.2,13.21,13.2,13.21
1660582620,13.21,13.21,13.21,13.21
1660582800,13.2,13.2,13.2,13.2
1660583160,13.21,13.215,13.21,13.21
1660583340,13.22,13.22,13.22,13.22
1660583520,13.23,13.23,13.225,13.225
1660583700,13.22,13.23,13.22,13.23
1660583880,13.22,13.23,13.2,13.2
1660584060,13.22,13.22,13.22,13.22
1660584240,13.22,13.22,13.22,13.22
1660584420,13.21,13.21,13.21,13.21
1660584780,13.2,13.205,13.2,13.205
1660585140,13.18,13.18,13.18,13.18
1660586220,13.205,13.205,13.195,13.195
1660586400,13.2,13.2,13.195,13.195
1660586580,13.2,13.2,13.19,13.19
1660586760,13.19,13.19,13.18,13.18
1660586940,13.18,13.18,13.18,13.18
1660587480,13.19,13.2,13.19,13.2
1660587660,13.19,13.19,13.19,13.19
1660588020,13.19,13.19,13.19,13.19
1660588380,13.21,13.21,13.21,13.21
1660588560,13.22,13.22,13.22,13.22
1660589280,13.23,13.23,13.23,13.23
1660589460,13.23,13.25,13.23,13.245
1660589640,13.25,13.25,13.245,13.245
1660589820,13.24,13.24,13.24,13.24
1660590000,13.25,13.25,13.25,13.25
1660590360,13.25,13.25,13.25,13.25
1660590720,13.25,13.26,13.25,13.26
1660590900,13.26,13.27,13.26,13.27
1660591080,13.28,13.28,13.28,13.28
1660591260,13.29,13.29,13.29,13.29
1660591440,13.28,13.28,13.28,13.28
1660591620,13.27,13.27,13.27,13.27
1660591800,13.27,13.27,13.27,13.27
1660592160,13.28,13.28,13.275,13.275
1660592340,13.27,13.28,13.26,13.26
1660592520,13.26,13.26,13.26,13.26
1660592700,13.27,13.27,13.27,13.27
1660592880,13.28,13.28,13.27,13.27
1660593060,13.26,13.26,13.24,13.24
1660593420,13.245,13.25,13.24,13.24
