time,open,high,low,close
1658151000,10.48,10.49,10.45,10.49
1658151180,10.5,10.54,10.47,10.49
1658151360,10.49,10.53,10.49,10.5
1658151540,10.5,10.5,10.43,10.49
1658151720,10.46,10.49,10.46,10.49
1658151900,10.5,10.55,10.49,10.54
1658152080,10.54,10.56,10.53,10.56
1658152260,10.56,10.56,10.55,10.555
1658152440,10.56,10.58,10.56,10.56
1658152620,10.565,10.57,10.545,10.56
1658152800,10.52,10.575,10.52,10.545
1658152980,10.51,10.51,10.51,10.51
1658153160,10.52,10.54,10.5,10.5
1658153340,10.52,10.52,10.465,10.465
1658153520,10.47,10.49,10.47,10.49
1658153700,10.49,10.5,10.49,10.5
1658153880,10.46,10.46,10.45,10.45
1658154060,10.5,10.5,10.48,10.48
1658154240,10.49,10.49,10.47,10.48
1658154420,10.47,10.49,10.47,10.49
1658154600,10.5,10.5,10.5,10.5
1658154780,10.51,10.51,10.51,10.51
1658154960,10.48,10.48,10.48,10.48
1658155140,10.5,10.5,10.5,10.5
1658155500,10.47,10.47,10.43,10.445
1658155680,10.45,10.45,10.45,10.45
1658155860,10.44,10.44,10.44,10.44
1658156040,10.49,10.49,10.49,10.49
1658156220,10.5,10.51,10.5,10.505
1658156400,10.52,10.52,10.5,10.5
1658156580,10.52,10.52,10.52,10.52
1658156760,10.52,10.52,10.5,10.51
1658156940,10.51,10.51,10.49,10.49
1658157120,10.49,10.49,10.48,10.49
1658157480,10.49,10.5,10.49,10.5
1658157660,10.49,10.49,10.49,10.49
1658158200,10.5,10.5,10.5,10.5
1658158380,10.515,10.515,10.515,10.515
1658158560,10.53,10.53,10.53,10.53
1658158740,10.54,10.55,10.53,10.535
1658158920,10.55,10.56,10.545,10.56
1658159100,10.55,10.56,10.53,10.53
1658159280,10.53,10.55,10.53,10.54
1658159460,10.54,10.55,10.54,10.55
1658159640,10.56,10.56,10.56,10.56
1658159820,10.57,10.58,10.57,10.58
1658160000,10.57,10.57,10.57,10.57
1658160180,10.57,10.57,10.57,10.57
1658160360,10.575,10.575,10.56,10.56
1658160540,10.57,10.57,10.565,10.565
1658160720,10.57,10.57,10.57,10.57
1658160900,10.575,10.575,10.56,10.565
1658161080,10.56,10.56,10.55,10.555
1658161440,10.56,10.56,10.55,10.55
1658161620,10.55,10.55,10.55,10.55
1658162340,10.56,10.56,10.56,10.56
1658162700,10.55,10.55,10.55,10.55
1658162880,10.52,10.52,10.52,10.52
1658163060,10.52,10.53,10.52,10.53
1658163960,10.51,10.51,10.51,10.51
1658164140,10.51,10.51,10.5,10.5
1658164680,10.49,10.49,10.47,10.47
1658164860,10.46,10.46,10.46,10.46
1658165040,10.48,10.48,10.48,10.48
1658165400,10.48,10.48,10.43,10.43
1658165580,10.43,10.43,10.395,10.395
1658165760,10.395,10.395,10.37,10.38
1658165940,10.37,10.37,10.37,10.37
1658166120,10.36,10.36,10.36,10.36
1658166300,10.35,10.35,10.35,10.35
1658166480,10.32,10.32,10.31,10.32
1658166660,10.33,10.33,10.33,10.33
1658166840,10.32,10.32,10.29,10.29
1658167020,10.25,10.25,10.23,10.25
1658167200,10.25,10.25,10.23,10.23
1658167380,10.24,10.24,10.22,10.24
1658167560,10.23,10.25,10.23,10.25
1658167920,10.25,10.26,10.25,10.26
1658168100,10.28,10.29,10.28,10.285
1658168280,10.29,10.29,10.29,10.29
1658168460,10.29,10.29,10.27,10.275
1658168640,10.27,10.27,10.25,10.25
1658168820,10.24,10.26,10.23,10.24
1658169000,10.235,10.235,10.23,10.23
1658169180,10.24,10.245,10.24,10.245
1658169540,10.24,10.24,10.23,10.24
1658169720,10.22,10.22,10.2,10.205
1658169900,10.21,10.22,10.19,10.21
1658170080,10.2,10.2,10.17,10.17
1658170260,10.18,10.18,10.14,10.145
1658170440,10.16,10.16,10.15,10.15
1658170620,10.15,10.15,10.15,10.15
1658170800,10.14,10.155,10.14,10.155
1658170980,10.15,10.16,10.15,10.16
1658171340,10.16,10.16,10.16,10.16
1658171520,10.16,10.18,10.16,10.18
1658171700,10.18,10.18,10.18,10.18
1658171880,10.2,10.2,10.2,10.2
1658172060,10.21,10.21,10.19,10.19
1658172240,10.19,10.19,10.17,10.17
1658172420,10.16,10.16,10.14,10.14
1658172600,10.12,10.12,10.12,10.12
1658172780,10.1,10.12,10.1,10.115
1658172960,10.09,10.09,10.08,10.08
1658173140,10.09,10.09,10.09,10.09
1658173320,10.075,10.075,10.07,10.07
1658173500,10.05,10.05,10.05,10.05
1658173680,10.05,10.06,10.04,10.06
1658173860,10.08,10.08,10.08,10.08
1658174040,10.1,10.11,10.1,10.11
1658174220,10.11,10.12,10.11,10.11
