time,open,high,low,close
1652707800,11.16,11.18,11.09,11.09
1652707980,11.07,11.09,11.035,11.035
1652708160,11.03,11.14,11.025,11.14
1652708340,11.18,11.215,11.15,11.15
1652708520,11.15,11.225,11.12,11.12
1652708700,11.12,11.12,11,11.03
1652708880,11.01,11.015,10.99,11
1652709060,11.05,11.1,11.03,11.1
1652709240,11.06,11.11,11.05,11.05
1652709420,11.03,11.08,11.02,11.04
1652709600,11.03,11.05,10.97,11.02
1652709780,11.03,11.06,11.02,11.06
1652709960,11.06,11.14,11.06,11.14
1652710140,11.15,11.19,11.15,11.19
1652710320,11.2,11.2,11.13,11.13
1652710500,11.13,11.22,11.13,11.21
1652710680,11.2,11.23,11.18,11.215
1652710860,11.22,11.22,11.18,11.22
1652711040,11.22,11.23,11.15,11.15
1652711220,11.2,11.26,11.18,11.255
1652711400,11.26,11.26,11.2,11.2
1652711580,11.11,11.11,11.09,11.11
1652711760,11.13,11.13,11.1,11.11
1652711940,11.09,11.1,11.09,11.1
1652712120,11.1,11.1,11.08,11.08
1652712300,11.08,11.08,11.04,11.04
1652712480,11.05,11.06,11.05,11.05
1652712660,11.03,11.04,11.01,11.01
1652712840,11,11.02,10.98,11
1652713020,10.98,11,10.97,10.97
1652713200,10.95,10.98,10.935,10.98
1652713380,10.95,11,10.95,10.99
1652713560,10.96,10.96,10.94,10.95
1652713740,10.98,11.02,10.98,11
1652713920,11.02,11.02,11.015,11.015
1652714100,11,11.06,11,11.06
1652714280,11.07,11.07,11.02,11.02
1652714460,11.03,11.06,11.03,11.04
1652714640,11,11.01,11,11.01
1652714820,11,11,11,11
1652715000,11.02,11.02,10.98,10.98
1652715180,11.02,11.04,11.01,11.01
1652715360,10.97,11.05,10.95,11.05
1652715540,11.04,11.06,11.01,11.01
1652715720,11.03,11.06,11.03,11.06
1652715900,11.1,11.12,11.09,11.1
1652716080,11.12,11.13,11.11,11.11
1652716260,11.11,11.15,11.11,11.14
1652716440,11.15,11.19,11.15,11.17
1652716620,11.185,11.185,11.17,11.18
1652716800,11.18,11.2,11.16,11.2
1652716980,11.2,11.22,11.2,11.2
1652717160,11.15,11.16,11.15,11.15
1652717340,11.14,11.14,11.1,11.1
1652717700,11.11,11.11,11.09,11.09
1652717880,11.08,11.08,11.08,11.08
1652718060,11.1,11.1,11.1,11.1
1652718240,11.08,11.08,11.06,11.08
1652718420,11.09,11.1,11.09,11.1
1652718600,11.08,11.1,11.07,11.1
1652718780,11.09,11.13,11.09,11.11
1652718960,11.06,11.06,11.05,11.05
1652719140,11.03,11.03,11.02,11.03
1652719320,11.03,11.03,11.02,11.03
1652719500,11.04,11.06,11.04,11.06
1652719680,11.07,11.07,11.07,11.07
1652719860,11.05,11.05,11.05,11.05
1652720040,11.02,11.02,11.01,11.01
1652720400,11.01,11.03,10.995,11.03
1652720580,11.03,11.03,11.03,11.03
1652720760,11.05,11.07,11.05,11.07
1652720940,11.07,11.1,11.06,11.1
1652721120,11.12,11.12,11.11,11.12
1652721300,11.1,11.105,11.1,11.105
1652721480,11.06,11.06,11.06,11.06
1652721660,11.07,11.14,11.065,11.14
1652721840,11.15,11.15,11.14,11.14
1652722020,11.17,11.175,11.17,11.175
1652722200,11.18,11.19,11.18,11.19
1652722380,11.18,11.185,11.18,11.18
1652722560,11.195,11.195,11.18,11.19
1652722740,11.2,11.22,11.19,11.19
1652722920,11.16,11.18,11.15,11.18
1652723100,11.175,11.18,11.17,11.17
1652723280,11.18,11.18,11.17,11.17
1652723460,11.18,11.18,11.18,11.18
1652723640,11.16,11.16,11.16,11.16
1652723820,11.16,11.18,11.16,11.18
1652724000,11.16,11.16,11.15,11.15
1652724180,11.18,11.23,11.18,11.23
1652724360,11.235,11.235,11.22,11.23
1652724540,11.24,11.245,11.22,11.22
1652724720,11.22,11.22,11.22,11.22
1652724900,11.21,11.24,11.21,11.24
1652725080,11.22,11.22,11.215,11.22
1652725260,11.23,11.24,11.23,11.24
1652725440,11.24,11.25,11.23,11.23
1652725620,11.24,11.28,11.24,11.28
1652725800,11.28,11.3,11.28,11.3
1652725980,11.29,11.29,11.28,11.28
1652726160,11.26,11.26,11.255,11.255
1652726340,11.305,11.31,11.305,11.31
1652726520,11.275,11.31,11.275,11.3
1652726700,11.27,11.28,11.25,11.27
1652726880,11.27,11.27,11.22,11.22
1652727240,11.22,11.22,11.22,11.22
1652727420,11.24,11.24,11.23,11.23
1652727600,11.23,11.24,11.23,11.24
1652727960,11.225,11.25,11.225,11.25
1652728140,11.22,11.22,11.16,11.16
1652728320,11.15,11.15,11.11,11.11
1652728500,11.13,11.13,11.1,11.1
1652728680,11.105,11.11,11.1,11.1
1652728860,11.085,11.095,11.08,11.08
1652729040,11.07,11.07,11.07,11.07
1652729220,11.09,11.095,11.09,11.09
1652729400,11.09,11.1,11.07,11.08
1652729580,11.07,11.07,11.03,11.03
1652729760,11.04,11.055,11.04,11.05
1652729940,11.065,11.07,11.04,11.04
1652730120,11.03,11.04,11.02,11.02
1652730300,11.01,11.02,11.01,11.01
1652730480,11,11.05,11,11.04
1652730660,11.05,11.07,11.05,11.07
1652730840,11.05,11.05,10.99,10.99
1652731020,10.98,11.05,10.98,11.05
