time,open,high,low,close
1659447000,11.73,11.8,11.72,11.79
1659447180,11.81,11.83,11.8,11.81
1659447360,11.8,11.83,11.79,11.79
1659447540,11.82,11.87,11.81,11.87
1659447720,11.88,11.88,11.81,11.82
1659447900,11.84,11.9,11.84,11.9
1659448080,11.85,11.85,11.84,11.84
1659448260,11.84,11.85,11.79,11.79
1659448440,11.805,11.805,11.78,11.78
1659448620,11.815,11.85,11.81,11.85
1659448800,11.81,11.81,11.77,11.77
1659448980,11.78,11.78,11.77,11.77
1659449160,11.8,11.8,11.75,11.76
1659449340,11.75,11.75,11.68,11.69
1659449520,11.71,11.775,11.71,11.775
1659449700,11.78,11.8,11.78,11.78
1659449880,11.77,11.805,11.76,11.805
1659450060,11.77,11.77,11.77,11.77
1659450240,11.75,11.75,11.74,11.745
1659450420,11.755,11.81,11.755,11.81
1659450600,11.82,11.84,11.82,11.84
1659450780,11.82,11.82,11.79,11.79
1659450960,11.78,11.82,11.775,11.81
1659451140,11.82,11.83,11.81,11.82
1659451320,11.85,11.88,11.85,11.88
1659451500,11.87,11.88,11.87,11.88
1659451680,11.89,11.9,11.89,11.9
1659451860,11.91,11.98,11.91,11.98
1659452040,11.99,11.99,11.95,11.95
1659452220,11.94,11.94,11.925,11.93
1659452400,11.94,11.95,11.93,11.94
1659452580,11.94,11.94,11.93,11.94
1659452760,11.93,11.93,11.91,11.91
1659452940,11.91,11.91,11.89,11.9
1659453120,11.9,11.9,11.88,11.88
1659453300,11.89,11.89,11.88,11.88
1659453480,11.86,11.86,11.86,11.86
1659453660,11.88,11.88,11.88,11.88
1659453840,11.895,11.895,11.89,11.89
1659454020,11.91,11.935,11.91,11.935
1659454200,11.89,11.89,11.86,11.86
1659454560,11.92,11.94,11.92,11.94
1659454740,11.94,11.94,11.94,11.94
1659454920,11.96,11.965,11.96,11.965
1659455280,11.96,11.96,11.96,11.96
1659455460,11.96,11.96,11.96,11.96
1659455640,11.96,11.965,11.96,11.965
1659455820,11.97,11.97,11.95,11.95
1659456000,11.97,12,11.97,12
1659456360,12,12,12,12
1659456540,12.01,12.01,12,12
1659456900,12.04,12.05,12.04,12.05
1659457080,12.07,12.1,12.07,12.1
1659457260,12.1,12.11,12.1,12.11
1659457440,12.13,12.13,12.13,12.13
1659457620,12.14,12.14,12.13,12.13
1659457800,12.12,12.12,12.12,12.12
1659457980,12.11,12.11,12.11,12.11
1659458160,12.12,12.12,12.12,12.12
1659458340,12.15,12.16,12.15,12.16
1659458520,12.165,12.165,12.15,12.15
1659458700,12.14,12.14,12.13,12.14
1659458880,12.13,12.14,12.13,12.14
1659459600,12.12,12.12,12.115,12.115
1659459780,12.09,12.1,12.09,12.1
1659459960,12.09,12.09,12.09,12.09
1659460320,12.1,12.11,12.09,12.11
1659460500,12.11,12.11,12.11,12.11
1659460860,12.1,12.1,12.1,12.1
1659461040,12.045,12.045,12.035,12.035
1659461220,12.02,12.02,12,12
1659461400,11.96,11.96,11.96,11.96
1659461580,11.92,11.92,11.89,11.89
1659461940,11.85,11.85,11.85,11.85
1659462120,11.88,11.88,11.88,11.88
1659462300,11.85,11.85,11.82,11.83
1659462480,11.83,11.83,11.83,11.83
1659462660,11.83,11.84,11.83,11.84
1659462840,11.87,11.87,11.85,11.85
1659463020,11.86,11.87,11.86,11.87
1659463200,11.85,11.86,11.85,11.86
1659463380,11.86,11.87,11.86,11.87
1659463560,11.88,11.91,11.88,11.91
1659464100,11.92,11.92,11.91,11.92
1659464280,11.92,11.92,11.91,11.91
1659464460,11.935,11.96,11.935,11.96
1659465000,11.96,11.96,11.95,11.95
1659465180,11.97,11.97,11.97,11.97
1659465360,11.97,11.97,11.94,11.945
1659465540,11.96,11.96,11.96,11.96
1659465900,11.95,11.95,11.94,11.94
1659466080,11.91,11.97,11.91,11.97
1659466260,11.95,11.95,11.92,11.92
1659466440,11.93,11.93,11.93,11.93
1659466620,11.9,11.92,11.9,11.915
1659466800,11.92,11.93,11.92,11.93
1659466980,11.915,11.915,11.915,11.915
1659467160,11.925,11.925,11.925,11.925
1659467340,11.91,11.91,11.91,11.91
1659467520,11.905,11.91,11.905,11.91
1659467700,11.89,11.89,11.89,11.89
1659467880,11.865,11.865,11.85,11.85
1659468060,11.89,11.89,11.89,11.89
1659468420,11.88,11.92,11.88,11.92
1659468600,11.91,11.91,11.9,11.9
1659468780,11.89,11.92,11.89,11.92
1659468960,11.925,11.94,11.925,11.94
1659469140,11.92,11.92,11.91,11.91
1659469320,11.9,11.91,11.9,11.91
1659469500,11.92,11.92,11.89,11.89
1659469680,11.875,11.88,11.875,11.88
1659469860,11.88,11.88,11.88,11.88
1659470040,11.87,11.87,11.86,11.865
1659470220,11.85,11.85,11.845,11.85
