time,open,high,low,close
1659619800,12.5,12.5,12.48,12.5
1659619980,12.49,12.55,12.49,12.55
1659620160,12.56,12.56,12.5,12.5
1659620340,12.47,12.5,12.46,12.5
1659620520,12.55,12.59,12.55,12.59
1659620700,12.6,12.6,12.58,12.59
1659620880,12.59,12.59,12.55,12.57
1659621060,12.55,12.55,12.49,12.49
1659621240,12.49,12.55,12.49,12.55
1659621420,12.57,12.57,12.57,12.57
1659621780,12.59,12.59,12.59,12.59
1659621960,12.58,12.58,12.54,12.54
1659622140,12.52,12.52,12.52,12.52
1659622320,12.5,12.5,12.49,12.49
1659622500,12.52,12.52,12.45,12.45
1659622860,12.45,12.48,12.44,12.48
1659623040,12.45,12.45,12.45,12.45
1659623220,12.45,12.45,12.44,12.44
1659623400,12.41,12.41,12.4,12.4
1659623580,12.41,12.41,12.35,12.35
1659623760,12.35,12.35,12.35,12.35
1659624300,12.38,12.38,12.38,12.38
1659624480,12.41,12.42,12.41,12.42
1659624660,12.41,12.41,12.41,12.41
1659624840,12.43,12.45,12.43,12.45
1659625020,12.47,12.48,12.47,12.48
1659625200,12.46,12.46,12.45,12.45
1659625380,12.44,12.44,12.44,12.44
1659625560,12.45,12.47,12.45,12.46
1659625740,12.41,12.41,12.39,12.39
1659625920,12.4,12.4,12.4,12.4
1659626100,12.37,12.41,12.365,12.41
1659626280,12.41,12.42,12.41,12.42
1659626460,12.44,12.44,12.44,12.44
1659626640,12.4,12.4,12.39,12.39
1659626820,12.4,12.4,12.4,12.4
1659627000,12.4,12.4,12.39,12.39
1659627180,12.41,12.41,12.41,12.41
1659627360,12.4,12.4,12.4,12.4
1659627720,12.42,12.42,12.42,12.42
1659627900,12.43,12.45,12.43,12.45
1659628080,12.47,12.48,12.47,12.48
1659628260,12.49,12.52,12.49,12.52
1659628440,12.51,12.51,12.51,12.51
1659628620,12.51,12.52,12.51,12.51
1659628800,12.52,12.52,12.5,12.5
1659628980,12.49,12.49,12.49,12.49
1659629160,12.51,12.52,12.51,12.52
1659629340,12.51,12.53,12.51,12.53
1659629520,12.54,12.55,12.54,12.55
1659629700,12.525,12.525,12.52,12.52
1659629880,12.53,12.53,12.53,12.53
1659630060,12.54,12.54,12.54,12.54
1659630240,12.55,12.56,12.55,12.56
1659630420,12.56,12.56,12.56,12.56
1659630600,12.55,12.55,12.535,12.535
1659630960,12.52,12.52,12.52,12.52
1659631140,12.53,12.53,12.53,12.53
1659631320,12.49,12.49,12.49,12.49
1659631500,12.49,12.49,12.45,12.45
1659631680,12.46,12.46,12.46,12.46
1659631860,12.45,12.45,12.45,12.45
1659632040,12.45,12.45,12.45,12.45
1659632220,12.44,12.45,12.44,12.45
1659632400,12.48,12.48,12.48,12.48
1659632760,12.5,12.5,12.5,12.5
1659633120,12.5,12.5,12.5,12.5
1659633300,12.51,12.51,12.51,12.51
1659633660,12.5,12.52,12.5,12.52
1659633840,12.54,12.54,12.54,12.54
1659634020,12.55,12.55,12.55,12.55
1659634200,12.54,12.56,12.54,12.56
1659634560,12.57,12.57,12.56,12.56
1659634740,12.56,12.56,12.56,12.56
1659635100,12.53,12.53,12.53,12.53
1659635280,12.55,12.56,12.55,12.56
1659635640,12.55,12.55,12.52,12.52
1659636180,12.53,12.53,12.53,12.53
1659636360,12.52,12.52,12.52,12.52
1659636540,12.52,12.52,12.49,12.49
1659636720,12.52,12.52,12.5,12.5
1659636900,12.51,12.51,12.51,12.51
1659637080,12.53,12.53,12.53,12.53
1659638160,12.52,12.52,12.52,12.52
1659638880,12.55,12.55,12.55,12.55
1659639060,12.57,12.58,12.57,12.58
1659639240,12.57,12.57,12.57,12.57
1659639420,12.58,12.58,12.58,12.58
1659639600,12.56,12.56,12.56,12.56
1659639780,12.58,12.58,12.58,12.58
1659639960,12.56,12.565,12.56,12.565
1659640140,12.575,12.58,12.575,12.58
1659640320,12.6,12.62,12.6,12.62
1659640500,12.62,12.63,12.62,12.63
1659640680,12.61,12.61,12.61,12.61
1659640860,12.58,12.585,12.58,12.585
1659641040,12.59,12.59,12.59,12.59
1659641220,12.58,12.59,12.58,12.59
1659641400,12.6,12.6,12.59,12.59
1659641580,12.585,12.585,12.57,12.57
1659641760,12.58,12.59,12.58,12.59
1659641940,12.58,12.58,12.57,12.57
1659642120,12.55,12.55,12.54,12.54
1659642300,12.53,12.54,12.53,12.53
1659642480,12.54,12.57,12.54,12.57
1659642840,12.57,12.57,12.57,12.57
1659643020,12.58,12.59,12.58,12.59
