time,open,high,low,close
1654003800,11.75,11.78,11.68,11.68
1654003980,11.63,11.64,11.58,11.58
1654004160,11.59,11.59,11.53,11.53
1654004340,11.53,11.55,11.48,11.5
1654004520,11.49,11.5,11.46,11.49
1654004700,11.51,11.58,11.51,11.56
1654004880,11.56,11.58,11.5,11.53
1654005060,11.51,11.52,11.48,11.5
1654005240,11.48,11.54,11.48,11.53
1654005420,11.55,11.555,11.51,11.53
1654005600,11.51,11.525,11.45,11.5
1654005780,11.46,11.47,11.435,11.44
1654005960,11.44,11.46,11.42,11.42
1654006140,11.4,11.41,11.39,11.39
1654006320,11.41,11.41,11.4,11.41
1654006500,11.49,11.5,11.47,11.47
1654006680,11.47,11.55,11.47,11.55
1654006860,11.55,11.575,11.55,11.56
1654007040,11.53,11.55,11.53,11.55
1654007220,11.555,11.57,11.55,11.57
1654007400,11.63,11.64,11.63,11.63
1654007580,11.625,11.625,11.58,11.6
1654007760,11.59,11.6,11.57,11.59
1654007940,11.6,11.63,11.6,11.63
1654008120,11.63,11.66,11.63,11.65
1654008300,11.66,11.68,11.64,11.66
1654008480,11.64,11.645,11.63,11.64
1654008660,11.65,11.66,11.63,11.63
1654008840,11.66,11.66,11.63,11.63
1654009020,11.63,11.63,11.63,11.63
1654009200,11.64,11.67,11.64,11.665
1654009380,11.67,11.7,11.67,11.67
1654009560,11.66,11.67,11.59,11.59
1654009740,11.61,11.62,11.61,11.61
1654009920,11.605,11.605,11.57,11.57
1654010100,11.56,11.595,11.56,11.59
1654010460,11.585,11.61,11.585,11.605
1654011000,11.57,11.57,11.57,11.57
1654011180,11.58,11.58,11.58,11.58
1654011540,11.64,11.64,11.64,11.64
1654011900,11.68,11.69,11.68,11.69
1654012080,11.7,11.73,11.695,11.73
1654012260,11.74,11.78,11.74,11.78
1654012440,11.79,11.825,11.79,11.825
1654012620,11.81,11.81,11.8,11.81
1654012800,11.81,11.84,11.81,11.83
1654012980,11.85,11.87,11.85,11.87
1654013160,11.86,11.86,11.85,11.86
1654013340,11.845,11.85,11.845,11.85
1654013520,11.84,11.84,11.79,11.795
1654013700,11.79,11.805,11.79,11.805
1654013880,11.78,11.78,11.76,11.76
1654014060,11.76,11.76,11.72,11.725
1654014240,11.75,11.76,11.74,11.76
1654014420,11.78,11.79,11.775,11.78
1654014600,11.78,11.78,11.78,11.78
1654014780,11.8,11.83,11.79,11.83
1654014960,11.82,11.82,11.82,11.82
1654015140,11.85,11.86,11.85,11.85
1654015320,11.87,11.87,11.86,11.865
1654015500,11.87,11.87,11.83,11.845
1654015680,11.85,11.85,11.84,11.85
1654015860,11.87,11.87,11.86,11.86
1654016040,11.86,11.88,11.86,11.88
1654016220,11.85,11.85,11.85,11.85
1654016400,11.84,11.84,11.84,11.84
1654016580,11.79,11.81,11.78,11.81
1654016760,11.81,11.86,11.81,11.86
1654016940,11.87,11.87,11.83,11.835
1654017120,11.84,11.84,11.81,11.82
1654017300,11.77,11.78,11.75,11.755
1654017480,11.76,11.76,11.76,11.76
1654017660,11.77,11.77,11.75,11.75
1654017840,11.75,11.77,11.75,11.77
1654018020,11.75,11.75,11.72,11.72
1654018200,11.74,11.74,11.73,11.73
1654018380,11.76,11.8,11.76,11.8
1654018560,11.81,11.81,11.81,11.81
1654019100,11.79,11.79,11.79,11.79
1654019280,11.79,11.795,11.79,11.795
1654019460,11.84,11.865,11.84,11.865
1654019640,11.86,11.87,11.86,11.87
1654019820,11.87,11.89,11.865,11.89
1654020000,11.87,11.9,11.87,11.9
1654020180,11.9,11.9,11.87,11.87
1654020360,11.86,11.88,11.86,11.865
1654020540,11.895,11.91,11.895,11.9
1654020720,11.88,11.89,11.88,11.89
1654020900,11.89,11.895,11.88,11.88
1654021080,11.88,11.91,11.88,11.905
1654021260,11.88,11.88,11.83,11.84
1654021440,11.87,11.87,11.82,11.82
1654021620,11.83,11.84,11.83,11.84
1654021800,11.86,11.86,11.84,11.84
1654021980,11.84,11.84,11.82,11.83
1654022160,11.82,11.84,11.82,11.84
1654022340,11.82,11.83,11.81,11.81
1654022520,11.76,11.775,11.76,11.76
1654022700,11.75,11.75,11.7,11.71
1654022880,11.69,11.7,11.68,11.7
1654023060,11.7,11.71,11.665,11.675
1654023240,11.64,11.64,11.61,11.64
1654023600,11.65,11.68,11.64,11.65
1654023780,11.665,11.665,11.665,11.665
1654023960,11.66,11.7,11.66,11.7
1654024140,11.72,11.725,11.72,11.725
1654024320,11.71,11.73,11.71,11.73
1654024500,11.75,11.8,11.75,11.79
1654024680,11.74,11.77,11.74,11.77
1654024860,11.79,11.8,11.79,11.8
1654025040,11.79,11.8,11.78,11.78
1654025220,11.77,11.81,11.77,11.8
1654025400,11.85,11.85,11.85,11.85
1654025580,11.85,11.865,11.85,11.86
1654025760,11.835,11.835,11.825,11.825
1654025940,11.84,11.85,11.84,11.85
1654026120,11.83,11.83,11.79,11.79
1654026300,11.78,11.805,11.77,11.77
1654026480,11.76,11.85,11.76,11.83
1654026660,11.82,11.82,11.78,11.78
1654026840,11.77,11.775,11.68,11.68
1654027020,11.68,11.69,11.67,11.69
