time,open,high,low,close
1655472600,8.97,9.09,8.97,9.08
1655472780,9.09,9.15,9.08,9.14
1655472960,9.15,9.15,9.09,9.1
1655473140,9.08,9.19,9.08,9.19
1655473320,9.19,9.2,9.155,9.19
1655473500,9.19,9.19,9.16,9.16
1655473680,9.15,9.21,9.14,9.21
1655473860,9.2,9.23,9.2,9.22
1655474040,9.22,9.24,9.22,9.23
1655474220,9.22,9.22,9.18,9.195
1655474400,9.17,9.17,9.12,9.12
1655474580,9.12,9.135,9.11,9.12
1655474760,9.11,9.14,9.11,9.115
1655474940,9.11,9.11,9.08,9.11
1655475120,9.14,9.14,9.11,9.12
1655475300,9.125,9.135,9.04,9.04
1655475480,9.06,9.06,9,9
1655475660,9,9,9,9
1655475840,9,9.03,8.995,9.03
1655476020,9,9,8.97,9
1655476200,9.01,9.015,8.98,8.99
1655476380,8.98,8.98,8.895,8.895
1655476560,8.89,8.97,8.88,8.97
1655476740,8.95,8.955,8.925,8.925
1655476920,8.93,8.97,8.93,8.97
1655477100,8.96,8.96,8.92,8.92
1655477280,8.9,8.9,8.88,8.88
1655477460,8.93,8.93,8.93,8.93
1655477640,8.94,8.97,8.94,8.97
1655477820,8.95,8.95,8.95,8.95
1655478000,8.94,8.99,8.91,8.99
1655478180,9,9.03,9,9.02
1655478360,9.04,9.09,9.035,9.08
1655478540,9.08,9.1,9.08,9.08
1655478720,9.06,9.06,9.055,9.055
1655478900,9.07,9.1,9.06,9.095
1655479080,9.09,9.15,9.08,9.12
1655479260,9.11,9.11,9.09,9.095
1655479440,9.1,9.1,9.09,9.1
1655479620,9.12,9.16,9.12,9.145
1655479800,9.155,9.19,9.155,9.18
1655479980,9.155,9.155,9.135,9.135
1655480160,9.12,9.12,9.12,9.12
1655480340,9.13,9.15,9.13,9.13
1655480520,9.1,9.1,9.1,9.1
1655480700,9.07,9.07,9.07,9.07
1655480880,9.08,9.09,9.08,9.09
1655481060,9.06,9.06,9.04,9.05
1655481240,9.05,9.05,9.04,9.05
1655481420,9.05,9.08,9.05,9.08
1655481600,9.04,9.04,9.03,9.03
1655481780,9.04,9.04,9.04,9.04
1655481960,9.03,9.05,9.03,9.05
1655482140,9.07,9.07,9.055,9.055
1655482320,9.1,9.1,9.1,9.1
1655482500,9.11,9.12,9.105,9.105
1655482680,9.09,9.09,9.09,9.09
1655482860,9.085,9.085,9.085,9.085
1655483040,9.11,9.12,9.1,9.1
1655483220,9.11,9.12,9.095,9.095
1655483400,9.09,9.09,9.09,9.09
1655483580,9.12,9.12,9.1,9.1
1655483760,9.09,9.12,9.09,9.12
1655484120,9.15,9.15,9.15,9.15
1655484300,9.155,9.155,9.155,9.155
1655484480,9.17,9.175,9.17,9.17
1655484660,9.13,9.13,9.13,9.13
1655485020,9.15,9.15,9.15,9.15
1655485200,9.17,9.18,9.17,9.18
1655485380,9.19,9.21,9.19,9.2
1655485560,9.2,9.23,9.2,9.23
1655485740,9.24,9.28,9.24,9.28
1655485920,9.285,9.32,9.285,9.29
1655486100,9.29,9.29,9.26,9.28
1655486280,9.29,9.29,9.28,9.28
1655486460,9.27,9.27,9.27,9.27
1655486640,9.27,9.28,9.27,9.28
1655486820,9.25,9.26,9.235,9.235
1655487000,9.25,9.25,9.22,9.22
1655487360,9.24,9.245,9.235,9.235
1655487720,9.25,9.25,9.25,9.25
1655487900,9.24,9.24,9.2,9.2
1655488080,9.2,9.23,9.2,9.23
1655488260,9.21,9.21,9.21,9.21
1655488620,9.25,9.25,9.25,9.25
1655488800,9.25,9.25,9.25,9.25
1655488980,9.22,9.24,9.22,9.24
1655489160,9.24,9.24,9.215,9.215
1655489340,9.225,9.225,9.225,9.225
1655489520,9.25,9.25,9.25,9.25
1655489700,9.25,9.28,9.245,9.27
1655490060,9.27,9.27,9.265,9.27
1655490240,9.26,9.27,9.26,9.265
1655490420,9.27,9.27,9.25,9.25
1655490600,9.23,9.23,9.21,9.215
1655490780,9.2,9.215,9.2,9.215
1655490960,9.24,9.24,9.24,9.24
1655491140,9.25,9.29,9.25,9.29
1655491320,9.27,9.27,9.26,9.265
1655491500,9.25,9.25,9.24,9.24
1655491860,9.22,9.22,9.22,9.22
1655492220,9.22,9.22,9.2,9.2
1655492400,9.23,9.24,9.23,9.24
1655492580,9.22,9.22,9.2,9.2
1655492760,9.19,9.19,9.19,9.19
1655492940,9.19,9.19,9.18,9.18
1655493120,9.15,9.15,9.11,9.12
1655493300,9.13,9.13,9.12,9.12
1655493480,9.16,9.17,9.16,9.17
1655493660,9.21,9.22,9.2,9.22
1655493840,9.23,9.24,9.23,9.24
1655494020,9.25,9.25,9.23,9.24
1655494200,9.24,9.24,9.22,9.22
1655494380,9.21,9.22,9.21,9.21
1655494560,9.21,9.21,9.21,9.21
1655494740,9.23,9.23,9.2,9.2
1655494920,9.19,9.2,9.18,9.18
1655495100,9.18,9.18,9.18,9.18
1655495280,9.18,9.19,9.16,9.18
1655495460,9.16,9.16,9.16,9.16
1655495640,9.19,9.21,9.185,9.21
1655495820,9.21,9.21,9.15,9.15
