time,open,high,low,close
1660915800,12.68,12.73,12.68,12.71
1660915980,12.69,12.7,12.68,12.69
1660916160,12.71,12.71,12.65,12.65
1660916340,12.65,12.65,12.62,12.62
1660916520,12.61,12.61,12.58,12.58
1660916700,12.59,12.59,12.57,12.57
1660916880,12.57,12.57,12.54,12.55
1660917060,12.53,12.53,12.53,12.53
1660917240,12.53,12.53,12.52,12.53
1660917420,12.54,12.54,12.52,12.52
1660917600,12.5,12.51,12.5,12.505
1660917780,12.53,12.53,12.52,12.52
1660917960,12.55,12.55,12.52,12.52
1660918140,12.52,12.52,12.49,12.5
1660918320,12.51,12.51,12.5,12.5
1660918500,12.5,12.51,12.49,12.51
1660918680,12.51,12.52,12.51,12.52
1660918860,12.52,12.52,12.52,12.52
1660919040,12.51,12.51,12.47,12.49
1660919220,12.48,12.49,12.48,12.49
1660919400,12.51,12.51,12.51,12.51
1660919580,12.5,12.5,12.5,12.5
1660919760,12.48,12.48,12.48,12.48
1660919940,12.49,12.49,12.49,12.49
1660920300,12.51,12.525,12.51,12.51
1660920480,12.51,12.51,12.51,12.51
1660920660,12.45,12.47,12.45,12.47
1660920840,12.46,12.48,12.46,12.47
1660921020,12.44,12.44,12.44,12.44
1660921200,12.43,12.45,12.43,12.45
1660921380,12.45,12.45,12.44,12.44
1660921560,12.45,12.45,12.44,12.44
1660921740,12.42,12.42,12.41,12.41
1660922100,12.43,12.43,12.43,12.43
1660922280,12.42,12.42,12.42,12.42
1660922460,12.43,12.43,12.42,12.42
1660922820,12.44,12.44,12.44,12.44
1660923000,12.44,12.44,12.43,12.43
1660923180,12.43,12.43,12.43,12.43
1660923360,12.45,12.45,12.45,12.45
1660923540,12.45,12.45,12.45,12.45
1660923900,12.48,12.48,12.48,12.48
1660924080,12.48,12.5,12.48,12.48
1660924260,12.46,12.46,12.46,12.46
1660924440,12.45,12.45,12.45,12.45
1660924620,12.45,12.45,12.45,12.45
1660924800,12.43,12.43,12.42,12.42
1660924980,12.43,12.44,12.43,12.44
1660925340,12.45,12.45,12.45,12.45
1660925880,12.475,12.48,12.475,12.48
1660926240,12.46,12.47,12.46,12.47
1660926600,12.44,12.45,12.44,12.45
1660926960,12.48,12.49,12.48,12.49
1660927140,12.49,12.49,12.48,12.48
1660927320,12.5,12.5,12.5,12.5
1660927500,12.51,12.52,12.51,12.51
1660927680,12.48,12.485,12.48,12.485
1660927860,12.5,12.5,12.495,12.495
1660928040,12.5,12.5,12.5,12.5
1660928220,12.51,12.51,12.51,12.51
1660928760,12.5,12.505,12.49,12.49
1660928940,12.49,12.49,12.49,12.49
1660929120,12.48,12.48,12.48,12.48
1660929480,12.48,12.485,12.46,12.465
1660929840,12.45,12.45,12.44,12.44
1660930020,12.44,12.44,12.43,12.43
1660930200,12.43,12.43,12.38,12.39
1660930380,12.39,12.41,12.38,12.41
1660930560,12.4,12.4,12.395,12.395
1660930740,12.395,12.395,12.395,12.395
1660931100,12.42,12.42,12.42,12.42
1660931460,12.44,12.44,12.44,12.44
1660931640,12.45,12.45,12.45,12.45
1660931820,12.46,12.46,12.455,12.46
1660932000,12.45,12.45,12.45,12.45
1660932720,12.42,12.42,12.42,12.42
1660932900,12.41,12.41,12.41,12.41
1660933800,12.44,12.44,12.44,12.44
1660934160,12.43,12.43,12.43,12.43
1660934340,12.42,12.435,12.42,12.42
1660934520,12.44,12.44,12.44,12.44
1660934700,12.44,12.44,12.44,12.44
1660934880,12.45,12.45,12.45,12.45
1660935240,12.43,12.43,12.42,12.42
1660935420,12.4,12.4,12.39,12.4
1660935600,12.4,12.4,12.4,12.4
1660935780,12.395,12.395,12.39,12.39
1660935960,12.38,12.385,12.38,12.38
1660936140,12.4,12.4,12.4,12.4
1660936320,12.425,12.43,12.425,12.43
1660936500,12.42,12.43,12.42,12.43
1660936680,12.43,12.43,12.42,12.42
1660936860,12.44,12.44,12.44,12.44
1660937040,12.435,12.44,12.435,12.44
1660937220,12.45,12.455,12.44,12.44
1660937400,12.46,12.47,12.46,12.47
1660937580,12.47,12.47,12.46,12.465
1660937760,12.45,12.46,12.45,12.46
1660937940,12.45,12.45,12.43,12.43
1660938120,12.43,12.44,12.43,12.44
1660938300,12.45,12.45,12.43,12.43
1660938480,12.43,12.46,12.43,12.46
1660938660,12.47,12.47,12.43,12.435
1660938840,12.44,12.44,12.44,12.44
1660939020,12.43,12.44,12.43,12.44
