time,open,high,low,close
1658323800,10.76,10.76,10.74,10.74
1658323980,10.73,10.78,10.73,10.78
1658324160,10.78,10.82,10.78,10.805
1658324340,10.81,10.82,10.79,10.82
1658324520,10.8,10.82,10.8,10.815
1658324700,10.83,10.84,10.8,10.83
1658324880,10.84,10.845,10.82,10.82
1658325060,10.85,10.86,10.85,10.86
1658325240,10.8,10.8,10.77,10.78
1658325420,10.76,10.765,10.745,10.75
1658325600,10.75,10.76,10.74,10.74
1658325780,10.76,10.77,10.76,10.76
1658326140,10.8,10.83,10.8,10.83
1658326320,10.83,10.84,10.83,10.84
1658326500,10.84,10.84,10.81,10.81
1658326680,10.83,10.83,10.825,10.83
1658326860,10.85,10.86,10.85,10.86
1658327040,10.88,10.91,10.88,10.91
1658327220,10.92,10.93,10.92,10.93
1658327400,10.935,10.97,10.93,10.97
1658327580,10.97,10.99,10.97,10.98
1658327760,11,11.01,11,11
1658327940,10.99,10.99,10.97,10.97
1658328120,10.98,10.99,10.98,10.99
1658328300,11,11.01,11,11.01
1658328480,11.04,11.05,11.04,11.05
1658328660,11.07,11.09,11.07,11.09
1658328840,11.08,11.08,11.07,11.07
1658329020,11.08,11.09,11.08,11.09
1658329200,11.08,11.08,11.05,11.05
1658329380,11.04,11.04,11.03,11.03
1658329560,11.04,11.055,11.04,11.05
1658329740,11.04,11.04,11.04,11.04
1658329920,11.04,11.04,11.04,11.04
1658330100,11.03,11.03,11.03,11.03
1658330280,11.05,11.05,11.05,11.05
1658330460,11.04,11.04,11.03,11.03
1658330640,11.02,11.05,11.02,11.04
1658330820,11.06,11.07,11.05,11.07
1658331000,11.07,11.08,11.06,11.075
1658331180,11.07,11.1,11.07,11.1
1658331360,11.09,11.09,11.055,11.055
1658331540,11.055,11.06,11.055,11.06
1658331720,11.05,11.07,11.05,11.07
1658332080,11.09,11.1,11.09,11.1
1658332260,11.11,11.13,11.11,11.13
1658332440,11.13,11.13,11.115,11.12
1658332620,11.12,11.12,11.12,11.12
1658332800,11.11,11.125,11.105,11.125
1658332980,11.12,11.13,11.12,11.13
1658333160,11.13,11.13,11.13,11.13
1658333340,11.14,11.14,11.14,11.14
1658333520,11.14,11.14,11.125,11.125
1658333700,11.13,11.13,11.12,11.12
1658333880,11.135,11.135,11.135,11.135
1658334060,11.135,11.135,11.12,11.125
1658334240,11.13,11.13,11.13,11.13
1658334420,11.11,11.11,11.1,11.1
1658334600,11.1,11.12,11.1,11.12
1658334780,11.11,11.12,11.11,11.12
1658334960,11.12,11.15,11.12,11.15
1658335140,11.13,11.13,11.11,11.11
1658335320,11.06,11.06,11.03,11.03
1658335500,11,11.01,10.95,10.975
1658335680,10.98,10.99,10.97,10.97
1658335860,11.03,11.04,11.03,11.035
1658336040,11.03,11.03,11.03,11.03
1658336220,11.05,11.05,11.05,11.05
1658336400,11.03,11.05,11.01,11.01
1658336580,11,11,10.98,10.99
1658336760,10.99,10.99,10.97,10.97
1658336940,10.95,10.95,10.89,10.89
1658337120,10.91,10.91,10.91,10.91
1658337300,10.875,10.91,10.875,10.91
1658337480,10.91,10.93,10.91,10.93
1658337660,10.92,10.93,10.92,10.93
1658337840,10.91,10.92,10.91,10.92
1658338020,10.94,10.97,10.94,10.97
1658338200,10.97,11.01,10.96,11.01
1658338380,10.99,11,10.99,10.99
1658338560,10.98,10.98,10.98,10.98
1658338740,11,11.01,11,11.01
1658338920,10.995,11,10.99,10.99
1658339100,10.99,10.99,10.98,10.99
1658339280,10.995,11,10.95,10.95
1658339640,10.96,10.96,10.93,10.93
1658339820,10.92,10.92,10.91,10.91
1658340000,10.93,10.94,10.93,10.94
1658340900,10.96,10.96,10.96,10.96
1658341260,10.99,11,10.99,11
1658341440,11.01,11.04,11.01,11.04
1658341620,11.04,11.04,11.035,11.04
1658341800,11.02,11.025,11.02,11.02
1658342340,11.05,11.05,11.05,11.05
1658342520,11.05,11.05,11.035,11.045
1658342700,11.04,11.04,11.04,11.04
1658343240,11,11.02,10.99,11.02
1658343420,11.02,11.02,11.02,11.02
1658343600,11.03,11.05,11.03,11.05
1658343780,11.09,11.1,11.09,11.1
1658343960,11.1,11.11,11.1,11.11
1658344140,11.08,11.1,11.08,11.1
1658344680,11.1,11.11,11.095,11.1
1658345220,11.11,11.11,11.11,11.11
1658345400,11.115,11.12,11.11,11.11
1658345580,11.08,11.08,11.08,11.08
1658345760,11.08,11.08,11.075,11.08
1658345940,11.07,11.08,11.07,11.08
1658346120,11.09,11.1,11.09,11.1
1658346300,11.085,11.085,11.085,11.085
1658346480,11.08,11.09,11.08,11.08
1658346660,11.1,11.1,11.08,11.08
1658346840,11.07,11.07,11.05,11.065
1658347020,11.055,11.07,11.05,11.07
