time,open,high,low,close
1662125400,10.84,10.84,10.74,10.74
1662125580,10.73,10.73,10.69,10.72
1662125760,10.71,10.73,10.71,10.72
1662125940,10.73,10.74,10.66,10.67
1662126120,10.65,10.67,10.63,10.66
1662126300,10.67,10.69,10.66,10.68
1662126480,10.67,10.72,10.67,10.72
1662126660,10.75,10.75,10.71,10.71
1662126840,10.72,10.72,10.72,10.72
1662127020,10.72,10.72,10.68,10.68
1662127200,10.66,10.66,10.62,10.62
1662127380,10.63,10.64,10.62,10.64
1662127560,10.62,10.66,10.62,10.66
1662127740,10.67,10.72,10.67,10.72
1662127920,10.73,10.78,10.73,10.75
1662128100,10.77,10.81,10.765,10.79
1662128280,10.78,10.79,10.77,10.77
1662128460,10.77,10.8,10.77,10.8
1662128640,10.8,10.82,10.77,10.82
1662128820,10.81,10.82,10.81,10.82
1662129000,10.83,10.88,10.83,10.88
1662129180,10.89,10.89,10.87,10.89
1662129360,10.9,10.9,10.9,10.9
1662129540,10.92,10.92,10.9,10.92
1662129720,10.91,10.91,10.9,10.9
1662129900,10.9,10.9,10.9,10.9
1662130080,10.895,10.895,10.88,10.88
1662130260,10.89,10.89,10.83,10.83
1662130440,10.8,10.8,10.78,10.78
1662130620,10.78,10.81,10.78,10.81
1662130800,10.81,10.83,10.81,10.83
1662130980,10.84,10.87,10.84,10.87
1662131160,10.86,10.86,10.82,10.82
1662131340,10.81,10.83,10.81,10.83
1662131520,10.85,10.85,10.85,10.85
1662131700,10.82,10.82,10.82,10.82
1662132060,10.865,10.87,10.865,10.87
1662132240,10.86,10.86,10.85,10.85
1662132420,10.83,10.86,10.83,10.86
1662132600,10.87,10.875,10.86,10.875
1662132960,10.86,10.86,10.86,10.86
1662133140,10.855,10.855,10.83,10.83
1662133320,10.81,10.81,10.8,10.8
1662133500,10.82,10.82,10.82,10.82
1662133680,10.86,10.87,10.86,10.87
1662133860,10.87,10.875,10.87,10.875
1662134040,10.86,10.86,10.86,10.86
1662134220,10.85,10.85,10.85,10.85
1662134580,10.84,10.84,10.84,10.84
1662134760,10.84,10.84,10.815,10.815
1662134940,10.82,10.82,10.81,10.81
1662135120,10.82,10.82,10.82,10.82
1662135300,10.8,10.8,10.78,10.78
1662135660,10.735,10.735,10.68,10.695
1662135840,10.69,10.695,10.68,10.68
1662136020,10.67,10.67,10.66,10.66
1662136200,10.67,10.69,10.66,10.69
1662136380,10.65,10.65,10.62,10.625
1662136560,10.62,10.62,10.56,10.61
1662136740,10.61,10.61,10.595,10.595
1662136920,10.57,10.57,10.555,10.555
1662137100,10.54,10.545,10.53,10.53
1662137280,10.53,10.54,10.53,10.53
1662137460,10.51,10.515,10.49,10.5
1662137640,10.54,10.55,10.54,10.54
1662137820,10.55,10.55,10.52,10.52
1662138000,10.53,10.53,10.44,10.44
1662138180,10.45,10.49,10.44,10.49
1662138360,10.46,10.46,10.45,10.455
1662138540,10.47,10.48,10.45,10.47
1662138720,10.46,10.46,10.46,10.46
1662138900,10.46,10.49,10.44,10.49
1662139080,10.51,10.51,10.46,10.46
1662139260,10.44,10.44,10.39,10.39
1662139440,10.4,10.4,10.37,10.39
1662139620,10.37,10.38,10.37,10.37
1662139800,10.36,10.4,10.36,10.38
1662139980,10.36,10.37,10.35,10.35
1662140160,10.39,10.4,10.38,10.39
1662140340,10.37,10.37,10.37,10.37
1662140520,10.375,10.41,10.375,10.4
1662140700,10.42,10.43,10.39,10.39
1662140880,10.35,10.35,10.33,10.33
1662141060,10.31,10.31,10.3,10.3
1662141240,10.31,10.31,10.3,10.3
1662141420,10.3,10.3,10.29,10.29
1662141600,10.3,10.3,10.3,10.3
1662141780,10.305,10.31,10.305,10.31
1662141960,10.3,10.34,10.29,10.32
1662142140,10.33,10.34,10.32,10.34
1662142320,10.33,10.33,10.32,10.32
1662142500,10.31,10.32,10.3,10.3
1662143040,10.36,10.37,10.36,10.37
1662143220,10.39,10.39,10.375,10.385
1662143400,10.38,10.38,10.37,10.37
1662143760,10.36,10.39,10.36,10.39
1662143940,10.4,10.4,10.37,10.37
1662144120,10.395,10.405,10.395,10.405
1662144300,10.39,10.39,10.38,10.38
1662144480,10.37,10.37,10.365,10.365
1662144660,10.37,10.37,10.37,10.37
1662144840,10.37,10.37,10.34,10.35
1662145020,10.33,10.33,10.31,10.31
1662145200,10.34,10.4,10.34,10.37
1662145560,10.38,10.4,10.37,10.38
1662145920,10.35,10.35,10.35,10.35
1662146100,10.36,10.365,10.35,10.35
1662146280,10.37,10.37,10.37,10.37
1662146460,10.33,10.33,10.3,10.3
1662146640,10.285,10.31,10.28,10.29
1662146820,10.33,10.335,10.33,10.33
1662147000,10.315,10.315,10.3,10.3
1662147180,10.29,10.29,10.25,10.25
1662147360,10.24,10.24,10.22,10.22
1662147540,10.215,10.24,10.21,10.21
1662147720,10.22,10.22,10.21,10.22
1662147900,10.21,10.24,10.21,10.24
1662148080,10.24,10.27,10.24,10.27
1662148260,10.28,10.28,10.26,10.28
1662148440,10.275,10.34,10.275,10.28
1662148620,10.28,10.32,10.28,10.32
