time,open,high,low,close
1657805400,9.67,9.73,9.61,9.65
1657805580,9.635,9.635,9.57,9.59
1657805760,9.57,9.57,9.525,9.53
1657805940,9.52,9.53,9.52,9.52
1657806120,9.52,9.55,9.52,9.53
1657806300,9.575,9.61,9.575,9.575
1657806480,9.6,9.6,9.59,9.59
1657806660,9.58,9.58,9.58,9.58
1657806840,9.58,9.58,9.58,9.58
1657807020,9.56,9.56,9.55,9.55
1657807200,9.52,9.52,9.48,9.485
1657807380,9.48,9.48,9.475,9.475
1657807560,9.47,9.49,9.47,9.485
1657807740,9.48,9.48,9.45,9.45
1657807920,9.47,9.5,9.47,9.5
1657808100,9.495,9.495,9.495,9.495
1657808280,9.455,9.51,9.455,9.51
1657808460,9.51,9.51,9.51,9.51
1657808640,9.52,9.52,9.515,9.515
1657809000,9.52,9.52,9.5,9.5
1657809180,9.5,9.56,9.5,9.56
1657809360,9.515,9.515,9.515,9.515
1657809540,9.55,9.55,9.55,9.55
1657809720,9.56,9.56,9.56,9.56
1657809900,9.51,9.52,9.51,9.52
1657810080,9.55,9.56,9.55,9.55
1657810260,9.58,9.58,9.58,9.58
1657810800,9.59,9.63,9.59,9.63
1657811160,9.6,9.63,9.6,9.63
1657811340,9.63,9.65,9.63,9.65
1657811520,9.635,9.635,9.62,9.62
1657811700,9.61,9.61,9.61,9.61
1657811880,9.66,9.675,9.66,9.675
1657812060,9.675,9.7,9.67,9.69
1657812240,9.69,9.69,9.69,9.69
1657812420,9.68,9.69,9.68,9.69
1657812600,9.65,9.66,9.65,9.66
1657812960,9.65,9.69,9.65,9.69
1657813140,9.74,9.75,9.74,9.745
1657813320,9.73,9.77,9.73,9.765
1657813500,9.77,9.77,9.75,9.75
1657813680,9.75,9.75,9.745,9.745
1657813860,9.75,9.75,9.75,9.75
1657814040,9.74,9.75,9.74,9.75
1657814220,9.77,9.77,9.77,9.77
1657814400,9.78,9.78,9.78,9.78
1657814760,9.73,9.73,9.73,9.73
1657815300,9.76,9.76,9.76,9.76
1657815480,9.75,9.77,9.75,9.77
1657815840,9.71,9.71,9.71,9.71
1657816020,9.7,9.7,9.695,9.695
1657816200,9.7,9.7,9.7,9.7
1657816560,9.7,9.7,9.7,9.7
1657816740,9.71,9.71,9.69,9.69
1657816920,9.7,9.705,9.695,9.695
1657817100,9.7,9.7,9.68,9.68
1657817280,9.65,9.65,9.64,9.64
1657817460,9.64,9.64,9.64,9.64
1657817640,9.665,9.665,9.66,9.665
1657817820,9.66,9.665,9.66,9.665
1657818000,9.67,9.67,9.67,9.67
1657818360,9.655,9.655,9.655,9.655
1657818720,9.68,9.68,9.68,9.68
1657819080,9.7,9.73,9.7,9.73
1657819260,9.74,9.75,9.74,9.74
1657819620,9.78,9.78,9.78,9.78
1657819800,9.76,9.76,9.75,9.75
1657820340,9.79,9.8,9.79,9.8
1657820880,9.83,9.83,9.8,9.8
1657821060,9.8,9.8,9.79,9.79
1657821240,9.81,9.81,9.81,9.81
1657821420,9.81,9.815,9.81,9.815
1657821600,9.81,9.82,9.81,9.82
1657821780,9.81,9.81,9.81,9.81
1657821960,9.84,9.84,9.83,9.83
1657822140,9.84,9.84,9.83,9.83
1657822320,9.83,9.83,9.83,9.83
1657822500,9.85,9.86,9.85,9.86
1657822680,9.88,9.92,9.88,9.92
1657822860,9.92,9.92,9.91,9.92
1657823040,9.935,9.935,9.935,9.935
1657823220,9.92,9.92,9.92,9.92
1657823400,9.935,9.935,9.93,9.93
1657823580,9.94,9.94,9.94,9.94
1657823760,9.96,9.98,9.96,9.98
1657823940,9.985,9.99,9.97,9.97
1657824120,9.97,9.97,9.935,9.94
1657824300,9.93,9.93,9.915,9.93
1657824480,9.93,9.94,9.93,9.93
1657824660,9.91,9.91,9.9,9.9
1657825200,9.95,9.95,9.95,9.95
1657825380,9.93,9.93,9.925,9.925
1657825560,9.9,9.9,9.9,9.9
1657826100,9.92,9.92,9.92,9.92
1657826280,9.9,9.94,9.9,9.94
1657826460,9.94,9.95,9.93,9.94
1657826640,9.96,9.96,9.95,9.96
1657826820,9.97,9.97,9.96,9.97
1657827000,9.97,9.97,9.97,9.97
1657827180,9.97,9.97,9.93,9.93
1657827360,9.93,9.94,9.93,9.94
1657827540,9.91,9.91,9.91,9.91
1657827720,9.91,9.92,9.91,9.92
1657827900,9.91,9.91,9.89,9.89
1657828080,9.88,9.92,9.88,9.92
1657828260,9.92,9.93,9.92,9.92
1657828440,9.93,9.93,9.925,9.93
1657828620,9.94,9.945,9.91,9.91
