time,open,high,low,close
1653571800,10.5,10.5,10.38,10.445
1653571980,10.435,10.55,10.435,10.55
1653572160,10.55,10.64,10.54,10.64
1653572340,10.6,10.62,10.59,10.61
1653572520,10.62,10.645,10.61,10.61
1653572700,10.61,10.65,10.59,10.65
1653572880,10.67,10.69,10.66,10.66
1653573060,10.69,10.74,10.69,10.73
1653573240,10.72,10.75,10.71,10.75
1653573420,10.75,10.76,10.75,10.75
1653573600,10.75,10.78,10.73,10.73
1653573780,10.72,10.72,10.72,10.72
1653573960,10.76,10.78,10.76,10.76
1653574140,10.76,10.77,10.74,10.77
1653574320,10.79,10.83,10.79,10.83
1653574500,10.82,10.85,10.82,10.83
1653574680,10.83,10.86,10.83,10.855
1653574860,10.89,10.89,10.85,10.85
1653575040,10.855,10.86,10.83,10.84
1653575220,10.84,10.84,10.82,10.82
1653575400,10.81,10.81,10.79,10.805
1653575580,10.79,10.8,10.78,10.8
1653575760,10.8,10.805,10.8,10.805
1653575940,10.82,10.82,10.815,10.815
1653576120,10.8,10.81,10.8,10.81
1653576300,10.82,10.82,10.82,10.82
1653576480,10.85,10.85,10.85,10.85
1653576660,10.85,10.865,10.85,10.86
1653576840,10.85,10.86,10.85,10.86
1653577020,10.85,10.88,10.85,10.88
1653577200,10.89,10.92,10.89,10.92
1653577380,10.94,10.94,10.94,10.94
1653577560,10.93,10.93,10.92,10.92
1653577740,10.93,10.93,10.915,10.92
1653577920,10.92,10.935,10.92,10.935
1653578100,10.94,10.95,10.94,10.95
1653578280,10.92,10.93,10.92,10.93
1653578460,10.95,10.95,10.92,10.92
1653578640,10.92,10.92,10.9,10.9
1653578820,10.9,10.91,10.9,10.9
1653579000,10.89,10.895,10.89,10.89
1653579180,10.89,10.89,10.86,10.865
1653579360,10.9,10.91,10.9,10.91
1653579540,10.91,10.92,10.91,10.92
1653579720,10.93,10.93,10.93,10.93
1653580260,10.92,10.92,10.92,10.92
1653580440,10.93,10.94,10.93,10.94
1653580620,10.95,10.95,10.95,10.95
1653580800,10.94,10.97,10.93,10.97
1653580980,10.97,10.97,10.97,10.97
1653581160,10.96,10.97,10.96,10.97
1653581340,10.97,10.98,10.97,10.98
1653581520,10.99,11.015,10.99,11.01
1653581700,11.015,11.015,11.01,11.01
1653581880,11.02,11.04,11.02,11.04
1653582060,11.05,11.05,11.05,11.05
1653582240,11.06,11.06,11.055,11.055
1653582600,11.07,11.07,11.07,11.07
1653582780,11.06,11.06,11.05,11.05
1653582960,11.05,11.06,11.04,11.06
1653583320,11.05,11.05,11.05,11.05
1653583680,11.07,11.07,11.07,11.07
1653584040,11.08,11.1,11.08,11.1
1653584400,11.1,11.11,11.1,11.11
1653584580,11.12,11.13,11.115,11.115
1653584760,11.11,11.11,11.11,11.11
1653584940,11.13,11.14,11.13,11.14
1653585120,11.1,11.1,11.085,11.1
1653585480,11.08,11.09,11.08,11.08
1653585660,11.06,11.06,11.05,11.05
1653585840,11.05,11.07,11.05,11.07
1653586020,11.05,11.05,11.04,11.04
1653586200,11.05,11.05,11.05,11.05
1653586560,11.06,11.06,11.055,11.06
1653586740,11.06,11.07,11.06,11.07
1653587100,11.08,11.08,11.075,11.075
1653587280,11.09,11.09,11.08,11.08
1653587460,11.08,11.08,11.08,11.08
1653587820,11.08,11.1,11.08,11.1
1653588000,11.1,11.1,11.1,11.1
1653588540,11.09,11.09,11.09,11.09
1653588720,11.1,11.1,11.1,11.1
1653588900,11.09,11.1,11.09,11.1
1653589260,11.11,11.115,11.11,11.11
1653589440,11.11,11.11,11.11,11.11
1653589620,11.1,11.1,11.09,11.09
1653589800,11.1,11.1,11.1,11.1
1653590160,11.06,11.06,11.05,11.05
1653590340,11.07,11.07,11.07,11.07
1653590520,11.075,11.075,11.075,11.075
1653590700,11.07,11.07,11.07,11.07
1653590880,11.07,11.07,11.07,11.07
1653591060,11.07,11.07,11.07,11.07
1653591240,11.07,11.07,11.07,11.07
1653591420,11.08,11.09,11.08,11.09
1653591600,11.04,11.045,11.04,11.045
1653591780,11.01,11.05,11.01,11.05
1653591960,11.06,11.06,11.06,11.06
1653592140,11.05,11.05,11.05,11.05
1653592320,11.03,11.03,11.02,11.025
1653592500,11.025,11.025,10.97,10.97
1653592680,10.99,10.99,10.99,10.99
1653592860,10.97,10.97,10.97,10.97
1653593220,10.97,10.97,10.97,10.97
1653593400,11,11,11,11
1653593580,11,11.02,10.99,11.01
1653593760,11,11,11,11
1653593940,11.02,11.05,11.02,11.05
1653594120,11.06,11.07,11.06,11.07
1653594300,11.07,11.085,11.06,11.08
1653594480,11.08,11.12,11.08,11.09
1653594840,11.07,11.08,11.04,11.04
1653595020,11.03,11.03,11.02,11.02
