time,open,high,low,close
1651584600,12.72,12.72,12.59,12.64
1651584780,12.67,12.72,12.62,12.64
1651584960,12.66,12.66,12.56,12.61
1651585140,12.61,12.66,12.58,12.61
1651585320,12.61,12.69,12.61,12.64
1651585500,12.59,12.59,12.53,12.54
1651585680,12.575,12.64,12.54,12.63
1651585860,12.61,12.665,12.61,12.625
1651586040,12.64,12.72,12.63,12.72
1651586220,12.715,12.78,12.7,12.78
1651586400,12.81,12.85,12.81,12.83
1651586580,12.84,12.86,12.81,12.83
1651586760,12.83,12.83,12.7,12.72
1651586940,12.71,12.72,12.67,12.7
1651587120,12.66,12.73,12.65,12.73
1651587300,12.72,12.72,12.62,12.63
1651587480,12.64,12.67,12.64,12.67
1651587660,12.6,12.6,12.6,12.6
1651587840,12.64,12.7,12.61,12.7
1651588020,12.68,12.72,12.68,12.72
1651588200,12.72,12.74,12.65,12.735
1651588380,12.75,12.78,12.73,12.73
1651588560,12.72,12.725,12.68,12.68
1651588740,12.65,12.65,12.63,12.63
1651588920,12.61,12.62,12.58,12.58
1651589100,12.56,12.56,12.53,12.53
1651589280,12.57,12.58,12.565,12.58
1651589460,12.59,12.61,12.59,12.59
1651589640,12.61,12.63,12.61,12.61
1651589820,12.64,12.65,12.59,12.65
1651590000,12.61,12.65,12.6,12.63
1651590180,12.64,12.72,12.64,12.71
1651590360,12.71,12.82,12.71,12.82
1651590540,12.83,12.83,12.75,12.77
1651590720,12.79,12.8,12.76,12.8
1651590900,12.82,12.82,12.74,12.74
1651591080,12.75,12.815,12.75,12.815
1651591260,12.82,12.82,12.81,12.82
1651591440,12.82,12.85,12.82,12.82
1651591620,12.8,12.8,12.78,12.78
1651591800,12.8,12.8,12.79,12.8
1651591980,12.81,12.835,12.81,12.81
1651592160,12.75,12.75,12.74,12.74
1651592340,12.73,12.75,12.72,12.75
1651592520,12.775,12.775,12.77,12.77
1651592700,12.735,12.735,12.715,12.72
1651592880,12.76,12.77,12.75,12.75
1651593060,12.75,12.77,12.75,12.77
1651593240,12.775,12.775,12.75,12.75
1651593420,12.77,12.78,12.77,12.78
1651593600,12.77,12.82,12.77,12.81
1651593780,12.84,12.84,12.75,12.75
1651593960,12.73,12.73,12.63,12.64
1651594140,12.65,12.66,12.65,12.65
1651594320,12.66,12.68,12.66,12.68
1651594500,12.68,12.69,12.68,12.68
1651594680,12.68,12.69,12.68,12.69
1651594860,12.71,12.71,12.7,12.7
1651595040,12.71,12.71,12.7,12.7
1651595220,12.71,12.71,12.7,12.7
1651595400,12.67,12.67,12.65,12.65
1651595580,12.68,12.71,12.66,12.66
1651595760,12.7,12.72,12.7,12.7
1651596120,12.73,12.73,12.73,12.73
1651596300,12.71,12.74,12.69,12.74
1651596480,12.75,12.75,12.71,12.715
1651596660,12.72,12.72,12.72,12.72
1651596840,12.71,12.71,12.675,12.68
1651597020,12.74,12.74,12.73,12.73
1651597200,12.74,12.8,12.74,12.8
1651597380,12.75,12.76,12.74,12.75
1651597560,12.74,12.77,12.74,12.77
1651597740,12.775,12.79,12.775,12.78
1651597920,12.79,12.84,12.78,12.84
1651598100,12.85,12.87,12.845,12.87
1651598280,12.88,12.88,12.85,12.85
1651598460,12.87,12.89,12.84,12.84
1651598640,12.83,12.83,12.805,12.825
1651598820,12.84,12.84,12.81,12.82
1651599000,12.83,12.84,12.83,12.84
1651599180,12.86,12.86,12.85,12.85
1651599360,12.87,12.87,12.87,12.87
1651599540,12.88,12.88,12.88,12.88
1651599720,12.88,12.91,12.88,12.91
1651599900,12.91,12.92,12.9,12.9
1651600080,12.88,12.88,12.88,12.88
1651600260,12.86,12.87,12.86,12.87
1651600440,12.85,12.85,12.845,12.845
1651600620,12.83,12.85,12.83,12.83
1651600800,12.82,12.82,12.78,12.78
1651600980,12.79,12.79,12.76,12.76
1651601160,12.73,12.76,12.73,12.755
1651601340,12.75,12.75,12.73,12.73
1651601520,12.72,12.72,12.7,12.7
1651601700,12.68,12.68,12.66,12.66
1651601880,12.66,12.66,12.64,12.64
1651602060,12.65,12.67,12.65,12.66
1651602240,12.65,12.66,12.65,12.65
1651602420,12.66,12.66,12.65,12.65
1651602600,12.68,12.68,12.68,12.68
1651602960,12.74,12.74,12.72,12.72
1651603140,12.645,12.645,12.59,12.59
1651603320,12.59,12.7,12.59,12.69
1651603500,12.68,12.7,12.63,12.66
1651603680,12.68,12.69,12.67,12.68
1651603860,12.74,12.76,12.74,12.76
1651604040,12.76,12.77,12.76,12.77
1651604220,12.765,12.8,12.765,12.795
1651604400,12.81,12.81,12.8,12.8
1651604580,12.78,12.78,12.78,12.78
1651604760,12.8,12.83,12.8,12.83
1651604940,12.82,12.82,12.82,12.82
1651605120,12.82,12.82,12.82,12.82
1651605300,12.8,12.805,12.79,12.79
1651605480,12.77,12.77,12.74,12.75
1651605660,12.81,12.81,12.72,12.72
1651605840,12.7,12.725,12.7,12.725
1651606020,12.74,12.74,12.74,12.74
1651606200,12.75,12.77,12.75,12.75
1651606380,12.77,12.77,12.765,12.765
1651606560,12.71,12.725,12.71,12.725
1651606740,12.69,12.69,12.655,12.655
1651606920,12.67,12.67,12.62,12.65
1651607100,12.65,12.69,12.63,12.69
1651607280,12.69,12.7,12.62,12.63
1651607460,12.63,12.75,12.63,12.74
1651607640,12.75,12.75,12.73,12.74
1651607820,12.74,12.75,12.725,12.74
