time,open,high,low,close
1654522200,11.83,11.9,11.83,11.84
1654522380,11.88,11.88,11.85,11.85
1654522560,11.83,11.83,11.76,11.765
1654522740,11.745,11.82,11.745,11.82
1654522920,11.85,11.86,11.82,11.82
1654523100,11.82,11.82,11.76,11.76
1654523280,11.74,11.74,11.73,11.73
1654523460,11.73,11.77,11.73,11.77
1654523640,11.79,11.79,11.79,11.79
1654523820,11.78,11.845,11.77,11.845
1654524000,11.85,11.91,11.85,11.91
1654524180,11.92,11.93,11.92,11.92
1654524360,11.94,11.96,11.9,11.91
1654524540,11.905,11.905,11.89,11.89
1654524720,11.92,11.94,11.91,11.91
1654524900,11.91,11.91,11.86,11.89
1654525080,11.88,11.89,11.88,11.89
1654525260,11.86,11.88,11.86,11.88
1654525440,11.87,11.87,11.87,11.87
1654525620,11.915,11.92,11.915,11.92
1654525800,11.93,11.93,11.93,11.93
1654525980,11.94,11.94,11.94,11.94
1654526160,11.91,11.915,11.9,11.915
1654526340,11.92,11.92,11.92,11.92
1654526700,11.93,11.93,11.93,11.93
1654526880,11.93,11.93,11.93,11.93
1654527060,11.93,11.93,11.9,11.9
1654527240,11.89,11.89,11.885,11.885
1654527420,11.88,11.9,11.875,11.9
1654527600,11.9,11.91,11.9,11.91
1654527780,11.92,11.92,11.88,11.885
1654527960,11.85,11.85,11.85,11.85
1654528140,11.8,11.8,11.8,11.8
1654528320,11.77,11.77,11.73,11.74
1654528500,11.74,11.74,11.7,11.7
1654528680,11.66,11.67,11.64,11.65
1654529040,11.67,11.68,11.65,11.675
1654529220,11.68,11.69,11.68,11.68
1654529400,11.67,11.68,11.67,11.68
1654529580,11.66,11.66,11.64,11.64
1654529760,11.66,11.66,11.65,11.65
1654530300,11.73,11.73,11.725,11.73
1654530480,11.7,11.7,11.7,11.7
1654530660,11.69,11.72,11.69,11.69
1654530840,11.68,11.685,11.68,11.68
1654531020,11.7,11.71,11.7,11.71
1654531200,11.69,11.69,11.58,11.59
1654531380,11.58,11.58,11.55,11.55
1654531560,11.57,11.57,11.56,11.56
1654531920,11.5,11.51,11.5,11.51
1654532100,11.52,11.53,11.52,11.53
1654532280,11.53,11.54,11.53,11.54
1654532460,11.52,11.52,11.52,11.52
1654532820,11.49,11.49,11.49,11.49
1654533000,11.48,11.48,11.48,11.48
1654533180,11.515,11.515,11.515,11.515
1654533360,11.54,11.54,11.54,11.54
1654533540,11.56,11.56,11.555,11.555
1654533720,11.57,11.57,11.56,11.56
1654533900,11.56,11.56,11.56,11.56
1654534080,11.56,11.56,11.56,11.56
1654534260,11.55,11.55,11.55,11.55
1654534620,11.58,11.6,11.575,11.6
1654534800,11.58,11.58,11.56,11.56
1654534980,11.59,11.59,11.58,11.58
1654535520,11.54,11.56,11.54,11.56
1654535700,11.52,11.52,11.52,11.52
1654535880,11.52,11.52,11.52,11.52
1654536060,11.5,11.5,11.5,11.5
1654536600,11.555,11.59,11.555,11.565
1654536960,11.6,11.61,11.6,11.61
1654537140,11.64,11.65,11.64,11.65
1654537320,11.66,11.66,11.655,11.655
1654537500,11.66,11.67,11.66,11.67
1654537680,11.64,11.69,11.64,11.69
1654537860,11.7,11.7,11.68,11.68
1654538040,11.69,11.71,11.69,11.71
1654538400,11.72,11.72,11.7,11.71
1654538580,11.71,11.71,11.7,11.7
1654538760,11.69,11.69,11.69,11.69
1654538940,11.7,11.7,11.7,11.7
1654539120,11.69,11.69,11.68,11.68
1654539300,11.67,11.67,11.67,11.67
1654539480,11.66,11.66,11.65,11.65
1654539660,11.62,11.62,11.59,11.59
1654539840,11.59,11.59,11.57,11.57
1654540200,11.56,11.57,11.56,11.57
1654540560,11.56,11.56,11.56,11.56
1654540740,11.54,11.55,11.54,11.55
1654541100,11.59,11.59,11.59,11.59
1654541280,11.58,11.58,11.55,11.55
1654541460,11.52,11.54,11.52,11.54
1654541640,11.55,11.55,11.55,11.55
1654542000,11.55,11.55,11.54,11.54
1654542180,11.585,11.585,11.575,11.575
1654542360,11.55,11.55,11.52,11.53
1654542540,11.54,11.54,11.535,11.535
1654542900,11.54,11.54,11.54,11.54
1654543080,11.52,11.52,11.47,11.47
1654543260,11.53,11.53,11.53,11.53
1654543620,11.52,11.52,11.52,11.52
1654543800,11.53,11.53,11.53,11.53
1654544160,11.5,11.5,11.48,11.5
1654544340,11.49,11.49,11.49,11.49
1654544700,11.55,11.55,11.52,11.52
1654544880,11.52,11.56,11.52,11.56
1654545060,11.55,11.56,11.55,11.56
1654545240,11.56,11.6,11.56,11.59
1654545420,11.58,11.59,11.56,11.59
