time,open,high,low,close
1657287000,10.33,10.36,10.29,10.36
1657287180,10.32,10.37,10.32,10.37
1657287360,10.38,10.38,10.38,10.38
1657287540,10.43,10.44,10.43,10.44
1657287720,10.43,10.43,10.4,10.4
1657287900,10.38,10.38,10.37,10.37
1657288080,10.35,10.35,10.28,10.28
1657288260,10.28,10.28,10.27,10.27
1657288440,10.27,10.3,10.27,10.28
1657288620,10.325,10.325,10.325,10.325
1657288980,10.31,10.34,10.31,10.33
1657289160,10.32,10.32,10.3,10.32
1657289340,10.33,10.34,10.33,10.34
1657289520,10.385,10.4,10.385,10.4
1657289700,10.4,10.4,10.39,10.39
1657289880,10.38,10.38,10.38,10.38
1657290060,10.38,10.38,10.38,10.38
1657290240,10.41,10.46,10.41,10.46
1657290420,10.47,10.47,10.47,10.47
1657290600,10.5,10.51,10.5,10.51
1657290780,10.5,10.51,10.5,10.51
1657290960,10.51,10.51,10.51,10.51
1657291140,10.54,10.54,10.54,10.54
1657291320,10.545,10.545,10.545,10.545
1657291500,10.54,10.54,10.54,10.54
1657291680,10.505,10.505,10.505,10.505
1657291860,10.5,10.51,10.49,10.49
1657292220,10.515,10.54,10.515,10.54
1657292400,10.54,10.54,10.54,10.54
1657292580,10.56,10.56,10.56,10.56
1657292940,10.6,10.6,10.6,10.6
1657293120,10.605,10.605,10.605,10.605
1657293300,10.58,10.58,10.58,10.58
1657293480,10.59,10.59,10.59,10.59
1657293660,10.6,10.61,10.6,10.61
1657293840,10.62,10.62,10.62,10.62
1657294200,10.63,10.63,10.63,10.63
1657294380,10.63,10.63,10.63,10.63
1657294560,10.63,10.63,10.63,10.63
1657294740,10.62,10.62,10.62,10.62
1657295100,10.6,10.6,10.6,10.6
1657295280,10.56,10.56,10.55,10.55
1657296180,10.6,10.6,10.6,10.6
1657296360,10.57,10.57,10.55,10.55
1657296540,10.55,10.55,10.55,10.55
1657296900,10.52,10.52,10.52,10.52
1657297080,10.54,10.54,10.54,10.54
1657297260,10.54,10.54,10.54,10.54
1657297620,10.48,10.48,10.45,10.45
1657297800,10.44,10.44,10.44,10.44
1657297980,10.44,10.44,10.44,10.44
1657298160,10.45,10.45,10.45,10.45
1657298340,10.4,10.4,10.39,10.39
1657298520,10.38,10.39,10.38,10.39
1657298880,10.41,10.41,10.41,10.41
1657299060,10.4,10.4,10.4,10.4
1657299240,10.38,10.42,10.38,10.41
1657299780,10.37,10.37,10.36,10.36
1657300140,10.43,10.43,10.43,10.43
1657301040,10.43,10.45,10.43,10.45
1657301940,10.5,10.5,10.5,10.5
1657302480,10.53,10.53,10.53,10.53
1657302660,10.54,10.545,10.54,10.545
1657302840,10.52,10.52,10.52,10.52
1657303020,10.5,10.5,10.5,10.5
1657303200,10.48,10.48,10.48,10.48
1657303560,10.52,10.52,10.52,10.52
1657303740,10.535,10.535,10.535,10.535
1657304280,10.54,10.55,10.54,10.55
1657304460,10.565,10.565,10.565,10.565
1657304640,10.56,10.56,10.55,10.55
1657304820,10.57,10.57,10.57,10.57
1657305360,10.59,10.6,10.59,10.6
1657306440,10.565,10.57,10.55,10.57
1657306620,10.59,10.59,10.59,10.59
1657306800,10.575,10.58,10.575,10.58
1657307160,10.595,10.595,10.59,10.59
1657307340,10.56,10.57,10.555,10.57
1657307700,10.57,10.57,10.57,10.57
1657307880,10.565,10.565,10.565,10.565
1657308060,10.575,10.575,10.575,10.575
1657308240,10.555,10.555,10.555,10.555
1657308420,10.55,10.55,10.55,10.55
1657308600,10.535,10.54,10.535,10.54
1657308780,10.54,10.54,10.53,10.54
1657309140,10.55,10.55,10.55,10.55
1657309320,10.55,10.56,10.55,10.56
1657309500,10.56,10.565,10.56,10.565
1657309680,10.55,10.56,10.55,10.56
1657309860,10.55,10.555,10.54,10.55
1657310040,10.56,10.58,10.56,10.575
1657310220,10.575,10.575,10.56,10.56
