time,open,high,low,close
1663162200,10.23,10.23,10.18,10.2
1663162380,10.15,10.15,10.12,10.12
1663162560,10.11,10.17,10.11,10.17
1663162740,10.17,10.17,10.17,10.17
1663162920,10.14,10.23,10.14,10.23
1663163100,10.25,10.29,10.25,10.25
1663163280,10.23,10.24,10.185,10.185
1663163460,10.21,10.21,10.19,10.195
1663163640,10.215,10.215,10.18,10.18
1663163820,10.2,10.25,10.2,10.25
1663164000,10.27,10.27,10.255,10.255
1663164180,10.22,10.22,10.215,10.215
1663164360,10.27,10.27,10.27,10.27
1663164540,10.25,10.27,10.25,10.27
1663164720,10.25,10.25,10.23,10.24
1663164900,10.24,10.26,10.235,10.235
1663165080,10.22,10.24,10.21,10.24
1663165260,10.2,10.2,10.18,10.18
1663165440,10.18,10.18,10.14,10.14
1663165620,10.12,10.135,10.12,10.135
1663165800,10.17,10.17,10.16,10.16
1663165980,10.18,10.2,10.18,10.18
1663166160,10.19,10.24,10.19,10.24
1663166340,10.25,10.26,10.23,10.25
1663166520,10.26,10.28,10.26,10.28
1663166700,10.26,10.28,10.26,10.28
1663166880,10.25,10.26,10.25,10.26
1663167060,10.26,10.29,10.26,10.29
1663167240,10.3,10.3,10.27,10.27
1663167420,10.28,10.3,10.28,10.3
1663167600,10.3,10.3,10.27,10.28
1663167780,10.275,10.275,10.26,10.27
1663167960,10.29,10.35,10.29,10.35
1663168140,10.35,10.35,10.34,10.35
1663168320,10.36,10.36,10.335,10.335
1663168500,10.33,10.335,10.33,10.33
1663168680,10.31,10.31,10.3,10.3
1663168860,10.3,10.3,10.3,10.3
1663169040,10.3,10.3,10.29,10.295
1663169220,10.28,10.28,10.27,10.27
1663169400,10.28,10.28,10.26,10.26
1663169760,10.27,10.27,10.27,10.27
1663169940,10.29,10.29,10.29,10.29
1663170300,10.33,10.33,10.33,10.33
1663170660,10.29,10.295,10.29,10.295
1663171200,10.29,10.29,10.29,10.29
1663171380,10.26,10.26,10.26,10.26
1663171560,10.25,10.25,10.25,10.25
1663171740,10.26,10.26,10.26,10.26
1663171920,10.27,10.27,10.27,10.27
1663172100,10.29,10.29,10.29,10.29
1663172460,10.29,10.29,10.29,10.29
1663172820,10.3,10.3,10.28,10.28
1663173000,10.31,10.31,10.31,10.31
1663173180,10.28,10.28,10.28,10.28
1663173540,10.32,10.32,10.32,10.32
1663173720,10.32,10.34,10.32,10.34
1663174080,10.34,10.34,10.335,10.335
1663174260,10.35,10.35,10.34,10.34
1663174620,10.33,10.33,10.315,10.315
1663174980,10.315,10.315,10.315,10.315
1663175520,10.31,10.31,10.31,10.31
1663175700,10.35,10.35,10.35,10.35
1663175880,10.34,10.34,10.32,10.32
1663176240,10.31,10.31,10.3,10.3
1663176420,10.3,10.3,10.3,10.3
1663176600,10.31,10.31,10.3,10.3
1663176960,10.28,10.28,10.28,10.28
1663177140,10.27,10.27,10.27,10.27
1663177500,10.26,10.26,10.21,10.21
1663177680,10.2,10.2,10.19,10.2
1663177860,10.22,10.23,10.22,10.23
1663178040,10.2,10.2,10.19,10.19
1663178400,10.2,10.2,10.195,10.195
1663178580,10.17,10.19,10.16,10.19
1663178760,10.165,10.165,10.165,10.165
1663178940,10.16,10.16,10.15,10.15
1663179120,10.16,10.16,10.14,10.145
1663179300,10.175,10.175,10.17,10.17
1663179480,10.185,10.19,10.185,10.19
1663179660,10.19,10.19,10.19,10.19
1663179840,10.19,10.19,10.19,10.19
1663180020,10.19,10.2,10.19,10.2
1663180200,10.21,10.21,10.21,10.21
1663180380,10.23,10.23,10.23,10.23
1663180560,10.22,10.22,10.22,10.22
1663180740,10.225,10.23,10.225,10.23
1663180920,10.22,10.22,10.19,10.2
1663181280,10.21,10.21,10.21,10.21
1663181640,10.17,10.17,10.17,10.17
1663181820,10.17,10.17,10.17,10.17
1663182000,10.18,10.185,10.18,10.185
1663182180,10.17,10.17,10.16,10.16
1663182360,10.2,10.2,10.2,10.2
1663182540,10.2,10.2,10.2,10.2
1663182720,10.18,10.18,10.16,10.16
1663182900,10.14,10.14,10.11,10.11
1663183080,10.11,10.12,10.11,10.12
1663183260,10.13,10.14,10.13,10.14
1663183440,10.14,10.14,10.13,10.13
1663183620,10.12,10.14,10.12,10.14
1663183800,10.11,10.11,10.11,10.11
1663183980,10.12,10.12,10.12,10.12
1663184340,10.15,10.17,10.15,10.17
1663184520,10.215,10.215,10.215,10.215
1663184700,10.205,10.22,10.2,10.21
1663184880,10.215,10.24,10.21,10.24
1663185060,10.26,10.27,10.25,10.27
1663185240,10.285,10.29,10.27,10.27
1663185420,10.28,10.32,10.28,10.32
